player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Howard Griffith,DEN,FB,31.0,14,13,0,0,0,0,0,4,13,3.25,0,30.0,15,97,6.47,3,0,0,3,0.0,0.0,29.0,44.0,44.0,36.5,0.0,79.0,0.0
Jonathan Quinn,JAX,QB,23.0,4,2,34,64,387,2,3,11,77,7.0,1,0.0,0,0,0.0,0,3,1,1,0.0,0.0,29.0,29.2,36.2,32.2,0.0,50.0,0.0
JT Thomas,STL,WR,27.0,16,0,0,0,0,0,0,0,0,0.0,0,47.0,20,287,14.35,0,0,0,0,0.0,0.0,29.0,48.7,51.7,38.7,0.0,93.0,0.0
Mark Bruener,PIT,TE,26.0,16,16,0,0,0,0,0,0,0,0.0,0,33.0,19,157,8.26,2,0,0,2,0.0,0.0,28.0,46.7,49.7,37.2,0.0,32.0,0.0
Quinn Early,BUF,WR,33.0,16,2,0,0,0,0,0,0,0,0.0,0,32.0,19,217,11.42,1,0,0,1,0.0,0.0,28.0,46.7,49.7,37.2,0.0,96.0,0.0
Patrick Johnson,BAL,WR,22.0,13,0,0,0,0,0,0,0,0,0.0,0,30.0,12,159,13.25,1,1,0,2,0.0,0.0,28.0,39.9,42.9,33.9,0.0,95.0,0.0
Kevin Lockett,KAN,WR,24.0,13,3,0,0,0,0,0,0,0,0.0,0,33.0,19,281,14.79,0,2,0,0,0.0,0.0,28.0,47.1,50.1,37.6,0.0,94.0,0.0
David Palmer,MIN,WR,26.0,16,0,0,0,0,0,0,10,52,5.2,0,23.0,18,185,10.28,0,2,1,1,0.0,0.0,28.0,45.7,49.7,36.7,0.0,97.0,0.0
Rodney Thomas,TEN,RB,25.0,11,0,0,0,0,0,0,24,100,4.17,2,8.0,6,55,9.17,0,0,0,2,0.0,0.0,28.0,33.5,36.5,30.5,0.0,80.0,0.0
Ty Detmer,SFO,QB,31.0,16,1,24,38,312,4,3,8,7,0.88,0,0.0,0,0,0.0,0,1,0,0,0.0,2.0,27.0,27.2,33.2,30.2,0.0,51.0,0.0
Jonathan Linton,BUF,RB,24.0,14,0,0,0,0,0,0,45,195,4.33,1,3.0,1,10,10.0,0,0,0,1,0.0,0.0,27.0,27.5,30.5,27.0,0.0,81.0,0.0
Hines Ward,PIT,WR,22.0,16,0,1,1,17,0,0,1,13,13.0,0,33.0,15,246,16.4,0,0,0,0,0.0,0.0,27.0,41.6,44.6,34.1,0.0,98.0,0.0
Ryan Wetnight,CHI,TE,28.0,15,4,0,0,0,0,0,0,0,0.0,0,32.0,23,168,7.3,2,1,1,2,0.0,0.0,27.0,49.8,53.8,38.3,0.0,33.0,0.0
Richard Huntley,PIT,RB,26.0,16,1,0,0,0,0,0,55,242,4.4,1,6.0,3,18,6.0,0,5,3,1,0.0,0.0,26.0,29.0,35.0,27.5,0.0,82.0,0.0
Ed Perry,MIA,TE,24.0,14,5,0,0,0,0,0,0,0,0.0,0,38.0,25,255,10.2,0,0,0,0,0.0,0.0,26.0,50.5,53.5,38.0,0.0,34.0,0.0
Derrick Cullors,NWE,RB,26.0,16,0,0,0,0,0,0,18,48,2.67,0,25.0,14,146,10.43,1,1,0,1,0.0,0.0,25.0,39.4,42.4,32.4,0.0,83.0,0.0
Ahman Green,SEA,RB,21.0,16,0,0,0,0,0,0,35,209,5.97,1,5.0,3,2,0.67,0,1,1,1,0.0,0.0,25.0,28.1,32.1,26.6,0.0,85.0,0.0
Willie Green,DEN,WR,32.0,15,1,0,0,0,0,0,0,0,0.0,0,25.0,16,194,12.13,1,0,0,1,0.0,0.0,25.0,41.4,44.4,33.4,0.0,99.0,0.0
Bobby Hoying,PHI,QB,26.0,8,7,114,224,961,0,9,22,84,3.82,0,0.0,0,0,0.0,0,6,2,0,0.0,0.0,25.0,24.8,38.8,33.8,0.0,52.0,0.0
Lonnie Johnson,BUF,TE,27.0,16,16,0,0,0,0,0,0,0,0.0,0,22.0,14,146,10.43,2,1,1,2,0.0,0.0,25.0,38.6,42.6,31.6,0.0,35.0,0.0
Errict Rhett,BAL,RB,28.0,13,2,0,0,0,0,0,44,180,4.09,0,14.0,11,65,5.91,0,0,0,0,0.0,0.0,25.0,35.5,38.5,30.0,0.0,87.0,0.0
Sedrick Shaw,NWE,RB,25.0,13,1,0,0,0,0,0,48,236,4.92,0,11.0,6,30,5.0,0,2,1,0,0.0,0.0,25.0,30.6,34.6,27.6,0.0,86.0,0.0
Ray Zellars,NOR,FB,25.0,11,7,0,0,0,0,0,56,162,2.89,1,16.0,10,50,5.0,0,2,1,1,0.0,0.0,25.0,35.2,39.2,30.2,0.0,84.0,0.0
Tim Dwight,ATL,WR,23.0,12,0,1,2,22,0,0,8,19,2.38,0,7.0,4,94,23.5,1,3,0,2,0.0,0.0,24.0,28.2,28.2,26.2,0.0,100.0,0.0
EG Green,IND,WR,23.0,11,0,0,0,0,0,0,0,0,0.0,0,31.0,15,177,11.8,1,0,0,1,0.0,0.0,24.0,38.7,41.7,31.2,0.0,102.0,0.0
Chuck Levy,SFO,RB,26.0,12,0,0,0,0,0,0,25,112,4.48,1,18.0,15,64,4.27,0,0,0,1,0.0,0.0,24.0,38.6,41.6,31.1,0.0,89.0,0.0
Bernie Parmalee,MIA,RB,31.0,15,0,0,0,0,0,0,8,20,2.5,0,25.0,21,221,10.52,0,2,0,0,0.0,0.0,24.0,45.1,48.1,34.6,0.0,88.0,0.0
David Patten,NYG,WR,24.0,12,0,0,0,0,0,0,0,0,0.0,0,27.0,11,119,10.82,1,0,0,2,0.0,0.0,24.0,34.9,37.9,29.4,0.0,101.0,0.0
Reggie Barlow,JAX,WR,25.0,16,2,0,0,0,0,0,0,0,0.0,0,26.0,11,168,15.27,0,1,0,1,0.0,0.0,23.0,33.8,36.8,28.3,0.0,104.0,0.0
Ty Hallock,CHI,FB,27.0,16,10,0,0,0,0,0,13,41,3.15,1,35.0,25,166,6.64,0,3,2,1,0.0,0.0,23.0,47.7,52.7,35.2,0.0,92.0,0.0
Jamie Martin,JAX,QB,28.0,4,1,27,45,355,2,0,5,8,1.6,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,23.0,23.0,26.0,23.0,0.0,53.0,0.0
Brian Milne,CIN,FB,25.0,14,14,0,0,0,0,0,10,41,4.1,1,39.0,26,124,4.77,0,0,0,1,0.0,0.0,23.0,48.5,51.5,35.5,0.0,93.0,0.0
Jon Ritchie,OAK,FB,24.0,15,10,0,0,0,0,0,9,23,2.56,0,47.0,29,225,7.76,0,2,1,0,0.0,0.0,23.0,51.8,55.8,37.3,0.0,91.0,0.0
Daimon Shelton,JAX,FB,26.0,14,8,0,0,0,0,0,30,95,3.17,1,15.0,10,79,7.9,0,0,0,1,0.0,0.0,23.0,33.4,33.4,28.4,0.0,90.0,0.0
Freddie Solomon,PHI,WR,26.0,16,1,0,0,0,0,0,0,0,0.0,0,48.0,21,193,9.19,1,0,1,1,0.0,0.0,23.0,44.3,48.3,33.8,0.0,103.0,0.0
Lamont Warren,IND,RB,25.0,12,2,0,0,0,0,0,25,61,2.44,1,17.0,11,44,4.0,1,0,0,2,0.0,0.0,23.0,33.5,33.5,28.0,0.0,94.0,0.0
Tavian Banks,JAX,RB,24.0,6,1,0,0,0,0,0,26,140,5.38,1,4.0,4,20,5.0,0,2,0,1,0.0,0.0,22.0,26.0,29.0,24.0,0.0,95.0,0.0
Vincent Brisby,NWE,WR,27.0,6,1,0,0,0,0,0,0,0,0.0,0,21.0,7,96,13.71,2,0,0,2,0.0,0.0,22.0,28.6,28.6,25.1,0.0,107.0,0.0
Steve DeBerg,ATL,QB,44.0,8,1,30,59,369,3,1,8,-10,-1.25,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,22.0,21.8,26.8,22.8,0.0,54.0,0.0
Derrick Harris,STL,FB,26.0,16,14,0,0,0,0,0,14,38,2.71,0,17.0,12,57,4.75,2,1,0,2,0.0,0.0,22.0,33.5,33.5,27.5,0.0,97.0,0.0
Matthew Hatchette,MIN,WR,24.0,5,0,0,0,0,0,0,0,0,0.0,0,25.0,15,216,14.4,0,0,0,0,0.0,0.0,22.0,36.6,39.6,29.1,0.0,108.0,0.0
Joe Horn,KAN,WR,26.0,16,1,0,0,0,0,0,1,0,0.0,0,24.0,14,198,14.14,1,2,2,1,0.0,0.0,22.0,35.8,40.8,28.8,0.0,106.0,0.0
Ron Rivers,DET,RB,27.0,15,0,0,0,0,0,0,19,102,5.37,1,3.0,3,58,19.33,0,0,0,1,0.0,0.0,22.0,25.0,28.0,23.5,0.0,96.0,0.0
James Thrash,WAS,WR,23.0,10,1,0,0,0,0,0,0,0,0.0,0,21.0,10,163,16.3,1,0,0,1,0.0,0.0,22.0,32.3,35.3,27.3,0.0,105.0,0.0
Russell Copeland,2TM,WR,27.0,14,1,0,0,0,0,0,0,0,0.0,0,44.0,20,232,11.6,0,1,1,0,0.0,0.0,21.0,41.2,45.2,31.2,0.0,109.0,0.0
Charles Evans,MIN,FB,31.0,16,8,0,0,0,0,0,23,67,2.91,1,13.0,12,84,7.0,0,0,0,1,0.0,0.0,21.0,33.1,33.1,27.1,0.0,98.0,0.0
John Friesz,SEA,QB,31.0,6,1,29,49,409,2,2,5,5,1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,21.0,20.9,25.9,22.9,0.0,55.0,0.0
Glyn Milburn,CHI,RB,27.0,16,1,0,0,0,0,0,4,8,2.0,0,6.0,4,37,9.25,0,1,1,3,0.0,0.0,21.0,24.5,25.5,22.5,0.0,99.0,0.0
Lovett Purnell,NWE,TE,26.0,16,5,0,0,0,0,0,0,0,0.0,0,26.0,12,92,7.67,2,0,0,2,0.0,0.0,21.0,33.2,33.2,27.2,0.0,36.0,0.0
David Sloan,DET,TE,26.0,10,2,0,0,0,0,0,0,0,0.0,0,20.0,11,146,13.27,1,0,0,1,0.0,0.0,21.0,31.6,34.6,26.1,0.0,37.0,0.0
Greg Clark,SFO,TE,26.0,13,9,0,0,0,0,0,0,0,0.0,0,26.0,12,124,10.33,1,0,0,1,1.0,0.0,20.0,32.4,35.4,26.4,0.0,38.0,0.0
Randy Jordan,OAK,RB,28.0,16,0,0,0,0,0,0,47,159,3.38,1,3.0,3,2,0.67,0,1,1,1,0.0,0.0,20.0,23.1,27.1,21.6,0.0,100.0,0.0
Todd Kinchen,ATL,WR,29.0,11,0,0,0,0,0,0,0,0,0.0,0,20.0,11,157,14.27,1,2,1,1,0.0,0.0,20.0,30.7,34.7,25.2,0.0,110.0,0.0
Roland Williams,STL,TE,23.0,13,9,0,0,0,0,0,0,0,0.0,0,21.0,15,144,9.6,1,0,0,1,0.0,0.0,20.0,35.4,38.4,27.9,0.0,39.0,0.0
Eric Bieniemy,CIN,RB,29.0,16,0,0,0,0,0,0,17,56,3.29,0,35.0,27,153,5.67,0,1,1,0,0.0,0.0,19.0,45.9,49.9,32.4,0.0,102.0,0.0
Tremayne Stephens,SDG,RB,22.0,13,1,0,0,0,0,0,35,122,3.49,1,6.0,2,9,4.5,0,1,0,1,0.0,0.0,19.0,21.1,24.1,20.1,0.0,101.0,0.0
Scott Zolak,NWE,QB,31.0,6,2,32,75,371,3,3,5,0,0.0,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,19.0,18.8,25.8,21.8,0.0,56.0,0.0
Luther Broughton,CAR,TE,24.0,16,4,0,0,0,0,0,0,0,0.0,0,14.0,6,142,23.67,1,1,1,1,0.0,0.0,18.0,24.2,28.2,21.2,0.0,40.0,0.0
Alonzo Mayes,CHI,TE,23.0,16,16,0,0,0,0,0,0,0,0.0,0,36.0,21,217,10.33,0,2,2,0,0.0,0.0,18.0,38.7,43.7,28.2,0.0,42.0,0.0
Roell Preston,GNB,WR,26.0,16,0,0,0,0,0,0,0,0,0.0,0,2.0,2,23,11.5,0,7,1,3,0.0,0.0,18.0,20.3,21.3,19.3,0.0,111.0,0.0
Stanley Pritchett,MIA,FB,25.0,16,12,0,0,0,0,0,6,19,3.17,1,30.0,17,97,5.71,0,0,0,1,0.0,0.0,18.0,34.6,34.6,26.1,0.0,105.0,0.0
Walter Rasby,DET,TE,26.0,16,16,0,0,0,0,0,0,0,0.0,0,26.0,15,119,7.93,1,0,0,1,0.0,0.0,18.0,32.9,35.9,25.4,0.0,41.0,0.0
Tony Richardson,KAN,FB,27.0,14,1,0,0,0,0,0,20,45,2.25,2,3.0,2,13,6.5,0,0,0,2,0.0,0.0,18.0,19.8,19.8,18.8,0.0,104.0,0.0
James Roe,BAL,WR,25.0,10,3,0,0,0,0,0,0,0,0.0,0,15.0,8,115,14.38,1,0,0,1,0.0,0.0,18.0,25.5,28.5,21.5,0.0,112.0,0.0
Jerald Sowell,NYJ,FB,24.0,16,2,0,0,0,0,0,40,164,4.1,0,12.0,10,59,5.9,0,2,2,0,0.0,0.0,18.0,28.3,33.3,23.3,0.0,103.0,0.0
Mack Strong,SEA,FB,27.0,16,5,0,0,0,0,0,15,47,3.13,0,14.0,8,48,6.0,2,2,2,2,0.0,0.0,18.0,25.5,27.5,21.5,0.0,106.0,0.0
Tony Carter,NWE,FB,26.0,11,7,0,0,0,0,0,2,3,1.5,0,25.0,18,166,9.22,0,0,0,0,0.0,0.0,17.0,34.9,37.9,25.9,0.0,107.0,0.0
James Hundon,CIN,WR,27.0,9,3,0,0,0,0,0,0,0,0.0,0,21.0,10,112,11.2,1,0,0,1,0.0,0.0,17.0,27.2,30.2,22.2,0.0,114.0,0.0
Willie Jackson,CIN,WR,27.0,8,0,0,0,0,0,0,0,0,0.0,0,16.0,7,165,23.57,0,0,0,0,0.0,0.0,17.0,23.5,26.5,20.0,0.0,115.0,0.0
Paul Justin,CIN,QB,30.0,5,3,34,63,426,1,3,1,2,2.0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,17.0,17.2,23.2,20.2,0.0,57.0,0.0
Scott Mitchell,DET,QB,30.0,2,2,38,75,452,1,3,7,30,4.29,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,17.0,17.1,24.1,20.1,0.0,58.0,0.0
Chris Thomas,WAS,WR,27.0,14,0,0,0,0,0,0,0,0,0.0,0,20.0,14,173,12.36,0,0,0,0,0.0,0.0,17.0,31.3,34.3,24.3,0.0,113.0,0.0
Brian Blades,SEA,WR,33.0,16,6,0,0,0,0,0,0,0,0.0,0,28.0,15,184,12.27,0,1,1,0,0.0,0.0,16.0,31.4,35.4,23.9,0.0,116.0,0.0
Vaughn Hebron,DEN,RB,28.0,15,0,0,0,0,0,0,9,31,3.44,1,3.0,2,5,2.5,0,0,0,2,0.0,0.0,16.0,17.6,17.6,16.6,0.0,108.0,0.0
Brian Kozlowski,ATL,TE,28.0,16,4,0,0,0,0,0,0,0,0.0,0,12.0,10,103,10.3,1,0,0,1,0.0,0.0,16.0,26.3,29.3,21.3,0.0,43.0,0.0
Jay Graham,BAL,RB,23.0,5,1,0,0,0,0,0,35,109,3.11,0,10.0,5,41,8.2,0,0,0,0,0.0,0.0,15.0,20.0,23.0,17.5,0.0,109.0,0.0
Brice Hunter,TAM,WR,24.0,10,0,0,0,0,0,0,0,0,0.0,0,10.0,4,73,18.25,1,0,0,1,1.0,0.0,15.0,19.3,19.3,17.3,0.0,117.0,0.0
Joe Jurevicius,NYG,WR,24.0,14,1,0,0,0,0,0,0,0,0.0,0,22.0,9,146,16.22,0,0,0,0,0.0,0.0,15.0,23.6,26.6,19.1,0.0,118.0,0.0
Michael Roan,TEN,TE,26.0,16,1,0,0,0,0,0,0,0,0.0,0,22.0,13,93,7.15,0,1,0,1,0.0,0.0,15.0,28.3,28.3,21.8,0.0,44.0,0.0
Daryl Johnston,DAL,FB,32.0,16,13,0,0,0,0,0,8,17,2.13,0,23.0,18,60,3.33,1,0,0,1,0.0,0.0,14.0,31.7,31.7,22.7,0.0,111.0,0.0
Fred McAfee,PIT,RB,30.0,14,0,0,0,0,0,0,18,111,6.17,0,13.0,9,27,3.0,0,0,0,0,0.0,0.0,14.0,22.8,25.8,18.3,0.0,110.0,0.0
Stepfret Williams,CIN,WR,25.0,5,0,0,0,0,0,0,0,0,0.0,0,13.0,6,81,13.5,1,0,0,1,0.0,0.0,14.0,20.1,20.1,17.1,0.0,119.0,0.0
Fabien Bownes,CHI,WR,26.0,16,0,0,0,0,0,0,0,0,0.0,0,9.0,5,69,13.8,1,0,0,1,0.0,0.0,13.0,17.9,17.9,15.4,0.0,120.0,0.0
Jason Dunn,PHI,TE,25.0,10,10,0,0,0,0,0,1,-5,-5.0,0,30.0,18,132,7.33,0,1,0,0,0.0,0.0,13.0,30.7,33.7,21.7,0.0,45.0,0.0
George Jones,JAX,RB,25.0,12,0,0,0,0,0,0,39,121,3.1,0,2.0,1,9,9.0,0,0,0,0,0.0,0.0,13.0,14.0,17.0,13.5,0.0,112.0,0.0
Mike Archie,TEN,RB,26.0,16,0,1,2,18,1,0,6,24,4.0,1,5.0,5,25,5.0,0,3,2,1,0.0,0.0,12.0,16.6,18.6,14.1,0.0,114.0,0.0
Larry Bowie,WAS,FB,25.0,5,4,0,0,0,0,0,4,8,2.0,0,10.0,7,53,7.57,1,0,0,1,0.0,0.0,12.0,19.1,19.1,15.6,0.0,113.0,0.0
Pete Chryplewicz,DET,TE,24.0,16,2,0,0,0,0,0,0,0,0.0,0,7.0,4,20,5.0,2,1,1,2,0.0,0.0,12.0,16.0,17.0,14.0,0.0,46.0,0.0
Henry Ellard,2TM,WR,37.0,7,0,0,0,0,0,0,0,0,0.0,0,18.0,7,115,16.43,0,0,0,0,0.0,0.0,12.0,18.5,21.5,15.0,0.0,124.0,0.0
Eric Guliford,NOR,WR,29.0,5,1,0,0,0,0,0,0,0,0.0,0,19.0,10,124,12.4,0,1,0,0,0.0,0.0,12.0,22.4,25.4,17.4,0.0,121.0,0.0
Billy Joe Hobert,NOR,QB,27.0,1,1,11,23,170,1,0,2,13,6.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,12.0,12.1,12.1,12.1,0.0,60.0,0.0
Nate Jacquet,MIA,WR,23.0,15,0,0,0,0,0,0,0,0,0.0,0,16.0,8,122,15.25,0,0,0,0,0.0,0.0,12.0,20.2,23.2,16.2,0.0,123.0,0.0
Robb Thomas,TAM,WR,32.0,7,0,0,0,0,0,0,0,0,0.0,0,5.0,2,63,31.5,1,0,0,1,0.0,0.0,12.0,14.3,14.3,13.3,0.0,122.0,0.0
Mike Tomczak,PIT,QB,36.0,16,0,21,30,204,2,2,0,0,0.0,0,0.0,0,0,0.0,0,2,2,0,0.0,2.0,12.0,12.2,16.2,14.2,0.0,59.0,0.0
Marco Battaglia,CIN,TE,25.0,16,0,0,0,0,0,0,0,0,0.0,0,20.0,10,47,4.7,1,1,0,1,0.0,0.0,11.0,20.7,20.7,15.7,0.0,49.0,0.0
Tommie Boyd,DET,WR,27.0,9,0,0,0,0,0,0,0,0,0.0,0,11.0,4,52,13.0,1,0,0,1,0.0,0.0,11.0,15.2,15.2,13.2,0.0,125.0,0.0
Andre Coleman,PIT,WR,26.0,4,0,0,0,0,0,0,0,0,0.0,0,13.0,4,49,12.25,1,1,0,1,0.0,0.0,11.0,14.9,14.9,12.9,0.0,126.0,0.0
Ernie Conwell,STL,TE,26.0,7,7,0,0,0,0,0,0,0,0.0,0,30.0,15,105,7.0,0,0,0,0,0.0,0.0,11.0,25.5,28.5,18.0,0.0,50.0,0.0
Carlester Crumpler,SEA,TE,27.0,11,1,0,0,0,0,0,0,0,0.0,0,11.0,6,52,8.67,1,0,0,1,0.0,0.0,11.0,17.2,17.2,14.2,0.0,47.0,0.0
Gus Frerotte,WAS,QB,27.0,3,2,25,54,283,1,3,3,20,6.67,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,11.0,11.3,14.3,14.3,0.0,61.0,0.0
Brian Kinchen,BAL,TE,33.0,16,5,0,0,0,0,0,0,0,0.0,0,20.0,13,110,8.46,0,0,0,0,0.0,0.0,11.0,24.0,27.0,17.5,0.0,48.0,0.0
Doug Pederson,GNB,QB,30.0,12,0,14,24,128,2,0,8,-4,-0.5,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,11.0,10.7,11.7,10.7,0.0,62.0,0.0
Chris Sanders,TEN,WR,26.0,14,1,0,0,0,0,0,1,-9,-9.0,0,20.0,5,136,27.2,0,1,1,0,0.0,0.0,11.0,15.7,19.7,13.2,0.0,127.0,0.0
Rashaan Shehee,KAN,RB,23.0,16,0,0,0,0,0,0,22,57,2.59,0,22.0,10,73,7.3,0,2,1,0,0.0,0.0,11.0,21.0,22.0,16.0,0.0,115.0,0.0
Desmond Howard,OAK,WR,28.0,15,1,0,0,0,0,0,0,0,0.0,0,2.0,2,16,8.0,0,4,2,2,0.0,0.0,10.0,11.6,13.6,10.6,0.0,129.0,0.0
Lorenzo Neal,TAM,FB,28.0,16,1,0,0,0,0,0,5,25,5.0,0,8.0,5,14,2.8,1,0,0,1,0.0,0.0,10.0,14.9,14.9,12.4,0.0,117.0,0.0
Wilmont Perry,NOR,RB,23.0,6,2,0,0,0,0,0,30,122,4.07,0,6.0,1,2,2.0,0,1,1,0,0.0,0.0,10.0,11.4,15.4,10.9,0.0,116.0,0.0
Marcus Robinson,CHI,WR,23.0,3,0,0,0,0,0,0,0,0,0.0,0,6.0,4,44,11.0,1,0,0,1,0.0,0.0,10.0,14.4,14.4,12.4,0.0,128.0,0.0
Kaseem Sinceno,PHI,TE,22.0,10,0,0,0,0,0,0,0,0,0.0,0,8.0,3,42,14.0,1,1,0,1,0.0,0.0,10.0,13.2,13.2,11.7,0.0,51.0,0.0
Steve Broussard,SEA,RB,31.0,15,0,0,0,0,0,0,5,4,0.8,0,7.0,4,21,5.25,0,1,0,1,0.0,0.0,9.0,12.5,12.5,10.5,0.0,120.0,0.0
Derek Brown,OAK,TE,28.0,16,4,0,0,0,0,0,0,0,0.0,0,8.0,7,89,12.71,0,0,0,0,0.0,0.0,9.0,15.9,15.9,12.4,0.0,54.0,0.0
David Dunn,2TM,WR,26.0,11,0,0,0,0,0,0,0,0,0.0,0,17.0,9,87,9.67,0,1,0,0,0.0,0.0,9.0,17.7,17.7,13.2,0.0,131.0,0.0
Chris Fontenot,PHI,TE,24.0,5,3,0,0,0,0,0,0,0,0.0,0,12.0,8,90,11.25,0,0,0,0,0.0,0.0,9.0,17.0,17.0,13.0,0.0,52.0,0.0
Ted Popson,KAN,TE,32.0,12,1,0,0,0,0,0,0,0,0.0,0,18.0,13,90,6.92,0,0,0,0,0.0,0.0,9.0,22.0,22.0,15.5,0.0,53.0,0.0
Cory Schlesinger,DET,FB,26.0,15,2,0,0,0,0,0,5,17,3.4,0,6.0,3,16,5.33,1,0,0,1,0.0,0.0,9.0,12.3,12.3,10.8,0.0,118.0,0.0
Webster Slaughter,SDG,WR,34.0,10,0,0,0,0,0,0,0,0,0.0,0,23.0,8,93,11.63,0,0,0,0,0.0,0.0,9.0,17.3,17.3,13.3,0.0,130.0,0.0
Jeff Thomason,GNB,TE,29.0,16,2,0,0,0,0,0,0,0,0.0,0,10.0,9,89,9.89,0,0,0,0,0.0,0.0,9.0,17.9,17.9,13.4,0.0,55.0,0.0
Corey Walker,PHI,RB,25.0,14,0,0,0,0,0,0,12,55,4.58,0,2.0,2,35,17.5,0,0,0,0,0.0,0.0,9.0,11.0,11.0,10.0,0.0,119.0,0.0
Moses Moreno,CHI,QB,23.0,2,1,19,43,166,1,0,4,9,2.25,0,0.0,0,0,0.0,0,2,2,0,0.0,0.0,8.0,7.5,9.5,7.5,0.0,63.0,0.0
Marcus Nash,DEN,WR,22.0,8,0,0,0,0,0,0,0,0,0.0,0,5.0,4,76,19.0,0,0,0,0,0.0,0.0,8.0,11.6,11.6,9.6,0.0,133.0,0.0
Jeff Ogden,DAL,WR,23.0,16,0,0,0,0,0,0,1,12,12.0,0,15.0,8,63,7.88,0,1,0,0,0.0,0.0,8.0,15.5,15.5,11.5,0.0,134.0,0.0
Brian Stablein,DET,WR,28.0,10,0,0,0,0,0,0,0,0,0.0,0,11.0,7,80,11.43,0,0,0,0,0.0,0.0,8.0,15.0,15.0,11.5,0.0,132.0,0.0
Jon Witman,PIT,FB,26.0,16,9,0,0,0,0,0,1,2,2.0,0,20.0,13,74,5.69,0,0,0,0,0.0,0.0,8.0,20.6,20.6,14.1,0.0,121.0,0.0
Isaac Byrd,TEN,WR,24.0,4,3,0,0,0,0,0,0,0,0.0,0,8.0,6,71,11.83,0,0,0,0,0.0,0.0,7.0,13.1,13.1,10.1,0.0,136.0,0.0
Howard Cross,NYG,TE,31.0,16,16,0,0,0,0,0,0,0,0.0,0,29.0,13,90,6.92,0,2,1,0,0.0,0.0,7.0,20.0,21.0,13.5,0.0,57.0,0.0
John Davis,TAM,TE,25.0,16,0,0,0,0,0,0,0,0,0.0,0,3.0,2,12,6.0,1,0,0,1,0.0,0.0,7.0,9.2,9.2,8.2,0.0,56.0,0.0
Harold Green,ATL,RB,30.0,6,0,0,0,0,0,0,20,37,1.85,0,2.0,2,34,17.0,0,1,0,0,0.0,0.0,7.0,9.1,9.1,8.1,0.0,122.0,0.0
Mark Harris,SFO,WR,28.0,10,0,0,0,0,0,0,0,0,0.0,0,2.0,2,67,33.5,0,0,0,0,0.0,0.0,7.0,8.7,8.7,7.7,0.0,137.0,0.0
Deems May,SEA,TE,29.0,16,1,0,0,0,0,0,0,0,0.0,0,3.0,3,7,2.33,1,0,0,1,0.0,0.0,7.0,9.7,9.7,8.2,0.0,58.0,0.0
Michael Pittman,ARI,RB,23.0,15,0,0,0,0,0,0,29,91,3.14,0,0.0,0,0,0.0,0,1,1,0,0.0,0.0,7.0,7.1,8.1,7.1,0.0,123.0,0.0
Iheanyi Uwaezuoke,2TM,WR,25.0,11,0,0,0,0,0,0,0,0,0.0,0,8.0,3,67,22.33,0,0,0,0,0.0,0.0,7.0,9.7,9.7,8.2,0.0,138.0,0.0
Alvis Whitted,JAX,WR,24.0,16,0,0,0,0,0,0,3,13,4.33,0,6.0,2,61,30.5,0,0,0,0,0.0,0.0,7.0,9.4,9.4,8.4,0.0,135.0,0.0
Michael Bates,CAR,RB,29.0,14,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,1,0.0,0.0,6.0,6.0,6.0,6.0,0.0,125.0,0.0
Rae Carruth,CAR,WR,24.0,2,1,0,0,0,0,0,0,0,0.0,0,5.0,4,59,14.75,0,0,0,0,0.0,0.0,6.0,9.9,9.9,7.9,0.0,143.0,0.0
