player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Greg DeLong,MIN,TE,25.0,15,5,0,0,0,0,0,0,0,0.0,0,10.0,8,58,7.25,0,0,0,0,0.0,0.0,6.0,13.8,13.8,9.8,0.0,59.0,0.0
Tony Graziani,ATL,QB,25.0,4,1,16,33,199,0,2,4,21,5.25,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,6.0,6.1,8.1,8.1,0.0,65.0,0.0
Donald Hayes,CAR,WR,23.0,7,0,0,0,0,0,0,0,0,0.0,0,9.0,3,62,20.67,0,0,0,0,0.0,0.0,6.0,9.2,9.2,7.7,0.0,139.0,0.0
Tony Horne,STL,WR,22.0,16,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,1,0.0,0.0,6.0,6.0,6.0,6.0,0.0,142.0,0.0
Dietrich Jells,PHI,WR,26.0,9,0,0,0,0,0,0,2,9,4.5,0,9.0,2,53,26.5,0,0,0,0,0.0,0.0,6.0,8.2,8.2,7.2,0.0,140.0,0.0
Joey Kent,TEN,WR,24.0,10,0,0,0,0,0,0,0,0,0.0,0,8.0,4,62,15.5,0,0,0,0,0.0,0.0,6.0,10.2,10.2,8.2,0.0,141.0,0.0
Eric Kresser,CIN,QB,25.0,2,0,10,21,164,1,2,1,-1,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,6.0,6.5,8.5,8.5,0.0,64.0,0.0
Dave Krieg,TEN,QB,40.0,5,0,12,21,199,0,0,3,-1,-0.33,0,0.0,0,0,0.0,0,3,1,0,0.0,0.0,6.0,5.9,6.9,5.9,0.0,66.0,0.0
Moe Williams,MIN,RB,24.0,12,1,0,0,0,0,0,0,0,0.0,0,1.0,1,64,64.0,0,1,0,0,0.0,0.0,6.0,7.4,7.4,6.9,0.0,124.0,0.0
Tyji Armstrong,STL,TE,28.0,12,0,0,0,0,0,0,0,0,0.0,0,11.0,6,54,9.0,0,0,0,0,0.0,0.0,5.0,11.4,11.4,8.4,0.0,60.0,0.0
Fred Baxter,NYJ,TE,27.0,14,2,0,0,0,0,0,0,0,0.0,0,7.0,3,50,16.67,0,0,0,0,0.0,0.0,5.0,8.0,8.0,6.5,0.0,62.0,0.0
Dwayne Carswell,DEN,TE,26.0,16,1,0,0,0,0,0,0,0,0.0,0,10.0,4,51,12.75,0,0,0,0,0.0,0.0,5.0,9.1,9.1,7.1,0.0,61.0,0.0
Tim Lester,PIT,FB,30.0,9,7,0,0,0,0,0,0,0,0.0,0,13.0,9,46,5.11,0,0,0,0,0.0,0.0,5.0,13.6,13.6,9.1,0.0,127.0,0.0
Kenny Shedd,OAK,WR,27.0,15,0,0,0,0,0,0,0,0,0.0,0,6.0,3,50,16.67,0,0,0,0,0.0,0.0,5.0,8.0,8.0,6.5,0.0,144.0,0.0
Chris Walsh,MIN,WR,30.0,15,0,0,0,0,0,0,0,0,0.0,0,4.0,2,46,23.0,0,0,0,0,0.0,0.0,5.0,6.6,6.6,5.6,0.0,145.0,0.0
Tyrone Wheatley,NYG,RB,26.0,5,0,0,0,0,0,0,14,52,3.71,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,5.0,5.2,5.2,5.2,0.0,126.0,0.0
Steve Bush,CIN,TE,24.0,12,2,0,0,0,0,0,0,0,0.0,0,4.0,4,39,9.75,0,0,0,0,0.0,0.0,4.0,7.9,7.9,5.9,0.0,63.0,0.0
Byron Chamberlain,DEN,TE,27.0,16,0,0,0,0,0,0,0,0,0.0,0,5.0,3,35,11.67,0,0,0,0,0.0,0.0,4.0,6.5,6.5,5.0,0.0,64.0,0.0
Gary Downs,ATL,RB,26.0,16,1,0,0,0,0,0,1,4,4.0,0,6.0,4,31,7.75,0,0,0,0,0.0,0.0,4.0,7.5,7.5,5.5,0.0,130.0,0.0
Keith Elias,IND,RB,26.0,13,0,0,0,0,0,0,8,24,3.0,0,1.0,1,11,11.0,0,0,0,0,0.0,0.0,4.0,4.5,4.5,4.0,0.0,131.0,0.0
Dave Meggett,NYJ,RB,32.0,2,0,0,0,0,0,0,7,24,3.43,0,3.0,1,15,15.0,0,0,0,0,0.0,0.0,4.0,4.9,4.9,4.4,0.0,129.0,0.0
Ken Oxendine,ATL,RB,23.0,9,0,0,0,0,0,0,18,50,2.78,0,1.0,1,11,11.0,0,1,1,0,0.0,0.0,4.0,5.1,6.1,4.6,0.0,128.0,0.0
Alex Van Dyke,NYJ,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,8.0,5,40,8.0,0,0,0,0,0.0,0.0,4.0,9.0,9.0,6.5,0.0,146.0,0.0
Ryan Yarborough,BAL,WR,27.0,6,1,0,0,0,0,0,0,0,0.0,0,7.0,4,39,9.75,0,0,0,0,0.0,0.0,4.0,7.9,7.9,5.9,0.0,147.0,0.0
Michael Blair,2TM,RB,24.0,13,0,0,0,0,0,0,3,7,2.33,0,3.0,3,20,6.67,0,1,0,0,0.0,0.0,3.0,5.7,5.7,4.2,0.0,135.0,0.0
Corey Bradford,GNB,WR,23.0,8,0,0,0,0,0,0,0,0,0.0,0,7.0,3,27,9.0,0,1,0,0,0.0,0.0,3.0,5.7,5.7,4.2,0.0,148.0,0.0
John Burke,SDG,TE,27.0,10,6,0,0,0,0,0,0,0,0.0,0,5.0,3,32,10.67,0,0,0,0,0.0,0.0,3.0,6.2,6.2,4.7,0.0,66.0,0.0
Kenny Bynum,SDG,RB,24.0,10,0,0,0,0,0,0,11,23,2.09,0,5.0,4,27,6.75,0,3,1,0,0.0,0.0,3.0,7.0,8.0,5.0,0.0,132.0,0.0
KiJana Carter,CIN,RB,25.0,1,0,0,0,0,0,0,2,4,2.0,0,6.0,6,25,4.17,0,0,0,0,0.0,0.0,3.0,8.9,8.9,5.9,0.0,133.0,0.0
Hayward Clay,DAL,TE,25.0,3,2,0,0,0,0,0,0,0,0.0,0,1.0,1,27,27.0,0,0,0,0,0.0,0.0,3.0,3.7,3.7,3.2,0.0,68.0,0.0
Chris Floyd,NWE,RB,23.0,16,2,0,0,0,0,0,6,22,3.67,0,2.0,1,6,6.0,0,0,0,0,0.0,0.0,3.0,3.8,3.8,3.3,0.0,134.0,0.0
Andy Haase,NYG,TE,24.0,7,1,0,0,0,0,0,0,0,0.0,0,2.0,2,33,16.5,0,0,0,0,0.0,0.0,3.0,5.3,5.3,4.3,0.0,65.0,0.0
Patrick Hape,TAM,TE,24.0,16,2,0,0,0,0,0,0,0,0.0,0,8.0,4,27,6.75,0,1,1,0,1.0,0.0,3.0,6.7,7.7,4.7,0.0,69.0,0.0
Frank Hartley,SDG,TE,31.0,16,3,0,0,0,0,0,0,0,0.0,0,4.0,2,28,14.0,0,0,0,0,0.0,0.0,3.0,4.8,4.8,3.8,0.0,67.0,0.0
Ray Lucas,NYJ,QB,26.0,15,0,1,3,27,0,0,5,23,4.6,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,3.0,3.4,3.4,3.4,0.0,67.0,0.0
Justin Armour,DEN,WR,25.0,8,0,0,0,0,0,0,0,0,0.0,0,5.0,1,23,23.0,0,0,0,0,0.0,0.0,2.0,3.3,3.3,2.8,0.0,149.0,0.0
Wendell Davis,SDG,TE,23.0,11,7,0,0,0,0,0,0,0,0.0,0,5.0,4,23,5.75,0,0,0,0,0.0,0.0,2.0,6.3,6.3,4.3,0.0,70.0,0.0
Jerry Ellison,TAM,RB,27.0,16,0,0,0,0,0,0,9,24,2.67,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,2.4,2.4,2.4,0.0,136.0,0.0
Hunter Goodwin,MIN,TE,26.0,15,0,0,0,0,0,0,0,0,0.0,0,3.0,3,16,5.33,0,0,0,0,0.0,0.0,2.0,4.6,4.6,3.1,0.0,74.0,0.0
Craig Heyward,IND,RB,32.0,4,3,0,0,0,0,0,6,15,2.5,0,1.0,1,9,9.0,0,0,0,0,0.0,0.0,2.0,3.4,3.4,2.9,0.0,137.0,0.0
Chris Howard,JAX,RB,23.0,8,0,0,0,0,0,0,7,16,2.29,0,1.0,1,3,3.0,0,0,0,0,0.0,0.0,2.0,2.9,2.9,2.4,0.0,139.0,0.0
Danan Hughes,KAN,WR,28.0,16,0,1,1,25,0,0,0,0,0.0,0,6.0,1,10,10.0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,150.0,0.0
Charles Jordan,MIA,WR,29.0,3,0,0,0,0,0,0,0,0,0.0,0,5.0,2,17,8.5,0,2,0,0,0.0,0.0,2.0,3.7,3.7,2.7,0.0,151.0,0.0
Mitch Lyons,PIT,TE,28.0,15,0,0,0,0,0,0,0,0,0.0,0,4.0,3,19,6.33,0,0,0,0,0.0,0.0,2.0,4.9,4.9,3.4,0.0,72.0,0.0
Itula Mili,SEA,TE,25.0,7,0,0,0,0,0,0,0,0,0.0,0,2.0,1,20,20.0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,71.0,0.0
Mike Sellers,WAS,TE,23.0,14,1,0,0,0,0,0,0,0,0.0,0,7.0,3,18,6.0,0,0,0,0,0.0,0.0,2.0,4.8,4.8,3.3,0.0,73.0,0.0
Detron Smith,DEN,RB,24.0,15,2,0,0,0,0,0,0,0,0.0,0,6.0,3,24,8.0,0,0,0,0,0.0,0.0,2.0,5.4,5.4,3.9,0.0,138.0,0.0
Kurt Warner,STL,QB,27.0,1,0,4,11,39,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.6,1.6,1.6,0.0,68.0,0.0
Brian Alford,NYG,WR,23.0,2,0,0,0,0,0,0,0,0,0.0,0,6.0,1,11,11.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,154.0,0.0
Richie Anderson,NYJ,FB,27.0,8,1,0,0,0,0,0,1,2,2.0,0,5.0,3,12,4.0,0,0,0,0,0.0,0.0,1.0,4.4,4.4,2.9,0.0,140.0,0.0
Ronnie Anderson,ARI,WR,24.0,4,0,0,0,0,0,0,0,0,0.0,0,3.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,156.0,0.0
Fred Beasley,SFO,FB,24.0,16,0,0,0,0,0,0,0,0,0.0,0,1.0,1,11,11.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,141.0,0.0
Fred Brock,ARI,WR,24.0,12,0,0,0,0,0,0,0,0,0.0,0,7.0,2,12,6.0,0,0,0,0,0.0,0.0,1.0,3.2,3.2,2.2,0.0,153.0,0.0
Dave Brown,ARI,QB,28.0,1,0,2,5,31,0,0,1,2,2.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.4,1.4,1.4,0.0,69.0,0.0
Greg Comella,NYG,FB,23.0,16,0,0,0,0,0,0,1,6,6.0,0,4.0,1,3,3.0,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,142.0,0.0
Kenyon Cotton,BAL,RB,24.0,12,0,0,0,0,0,0,2,8,4.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.8,0.8,0.8,0.0,143.0,0.0
Todd Doxzon,MIA,WR,23.0,9,0,0,0,0,0,0,2,6,3.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,158.0,0.0
John Farquhar,NOR,TE,26.0,5,0,0,0,0,0,0,0,0,0.0,0,5.0,1,13,13.0,0,0,0,0,0.0,0.0,1.0,2.3,2.3,1.8,0.0,76.0,0.0
Ronnie Harris,2TM,WR,28.0,8,0,0,0,0,0,0,0,0,0.0,0,2.0,1,14,14.0,0,2,0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,152.0,0.0
Damon Huard,MIA,QB,25.0,2,0,6,9,85,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.4,2.4,2.4,0.0,70.0,0.0
Jimmie Johnson,PHI,TE,32.0,3,3,0,0,0,0,0,0,0,0.0,0,2.0,2,14,7.0,0,0,0,0,0.0,0.0,1.0,3.4,3.4,2.4,0.0,75.0,0.0
Tony Johnson,NOR,TE,26.0,11,0,0,0,0,0,0,0,0,0.0,0,4.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,80.0,0.0
Andrew Jordan,PHI,TE,26.0,3,0,0,0,0,0,0,0,0,0.0,0,2.0,2,9,4.5,0,0,0,0,0.0,0.0,1.0,2.9,2.9,1.9,0.0,79.0,0.0
Henry Lusk,MIA,TE,26.0,3,1,0,0,0,0,0,1,7,7.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,81.0,0.0
Kris Mangum,CAR,TE,25.0,6,0,0,0,0,0,0,0,0,0.0,0,1.0,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,82.0,0.0
Steve Matthews,TEN,QB,28.0,1,0,2,3,24,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,71.0,0.0
Will Moore,JAX,WR,28.0,16,0,0,0,0,0,0,0,0,0.0,0,4.0,1,9,9.0,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,155.0,0.0
Harold Morrow,MIN,FB,25.0,11,0,0,0,0,0,0,3,7,2.33,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,144.0,0.0
Scott Slutzker,NOR,TE,26.0,3,0,0,0,0,0,0,0,0,0.0,0,1.0,1,10,10.0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,77.0,0.0
Blake Spence,NYJ,TE,23.0,5,0,0,0,0,0,0,0,0,0.0,0,1.0,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,83.0,0.0
Dwight Stone,CAR,WR,34.0,16,0,0,0,0,0,0,0,0,0.0,0,3.0,1,7,7.0,0,0,0,0,0.0,0.0,1.0,1.7,1.7,1.2,0.0,157.0,0.0
Josh Wilcox,NOR,TE,24.0,3,1,0,0,0,0,0,0,0,0.0,0,1.0,1,10,10.0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,78.0,0.0
