player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
George Nock,NYJ,RB,24.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,135.0,402.0,2.98,5.0,18.0,146.0,8.11,1.0,4.0,,6.0,,,87.0,104.8,112.8,95.8,,31.0,
Willie Ellison,RAM,RB,25.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,90.0,381.0,4.23,5.0,10.0,84.0,8.4,2.0,4.0,,7.0,,,85.0,94.5,99.5,89.5,,32.0,
Gary Cuozzo,MIN,QB,29.0,12.0,12.0,128.0,257.0,1720.0,7.0,10.0,17.0,61.0,3.59,0.0,0.0,0.0,,0.0,3.0,,0.0,,,80.0,79.9,94.4,89.9,,20.0,
Doug Cunningham,SFO,RB,25.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,128.0,443.0,3.46,3.0,35.0,209.0,5.97,0.0,4.0,,3.0,,,79.0,114.2,122.2,96.7,,33.0,
Bart Starr,GNB,QB,36.0,14.0,13.0,140.0,255.0,1645.0,8.0,13.0,12.0,62.0,5.17,1.0,0.0,0.0,,0.0,6.0,,1.0,,,78.0,78.0,97.0,91.0,,21.0,
Al Woodall,NYJ,QB,25.0,10.0,9.0,96.0,188.0,1265.0,9.0,9.0,28.0,110.0,3.93,0.0,0.0,0.0,,0.0,2.0,,0.0,,,78.0,77.6,93.6,86.6,,22.0,
Bobby Anderson,DEN,RB,23.0,14.0,0.0,4.0,7.0,59.0,0.0,0.0,83.0,368.0,4.43,4.0,9.0,140.0,15.56,0.0,1.0,,4.0,,,76.0,85.2,91.7,80.7,,34.0,
Cannonball Butler,ATL,RB,27.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,166.0,636.0,3.83,0.0,24.0,151.0,6.29,1.0,10.0,,1.0,,,75.0,98.7,109.7,86.7,,35.0,
Carl Garrett,BOS,RB,23.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,88.0,272.0,3.09,4.0,26.0,216.0,8.31,0.0,1.0,,4.0,,,72.0,97.8,104.3,84.8,,37.0,
Harmon Wages,ATL,RB,24.0,13.0,11.0,1.0,1.0,13.0,0.0,0.0,119.0,422.0,3.55,1.0,26.0,153.0,5.88,2.0,4.0,,3.0,,,72.0,98.0,106.0,85.0,,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill Munson,DET,QB,29.0,8.0,8.0,84.0,158.0,1049.0,10.0,7.0,9.0,33.0,3.67,0.0,0.0,0.0,,0.0,1.0,,0.0,,,70.0,70.3,80.8,77.3,,23.0,
Joe Dawkins,HOU,FB,22.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,124.0,517.0,4.17,2.0,15.0,94.0,6.27,0.0,4.0,,2.0,,,69.0,84.1,89.1,76.6,,39.0,
Essex Johnson,CIN,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,273.0,4.2,2.0,15.0,190.0,12.67,2.0,1.0,,4.0,,,69.0,84.3,90.8,76.8,,38.0,
Norm Bulaich,BAL,FB,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,139.0,426.0,3.06,3.0,11.0,123.0,11.18,0.0,6.0,,3.0,,,67.0,77.9,86.9,72.4,,40.0,
Charley Johnson,HOU,QB,32.0,10.0,10.0,144.0,281.0,1652.0,7.0,12.0,5.0,3.0,0.6,0.0,0.0,0.0,,0.0,3.0,,0.0,,,67.0,67.4,83.9,79.4,,24.0,
Pete Liske,DEN,QB,28.0,11.0,9.0,112.0,238.0,1340.0,7.0,11.0,7.0,42.0,6.0,1.0,0.0,0.0,,0.0,3.0,,1.0,,,67.0,66.8,82.3,77.8,,25.0,
John Henderson,MIN,WR,27.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,31.0,527.0,17.0,2.0,0.0,,2.0,,,65.0,95.7,98.7,80.2,,20.0,
Willis Crenshaw,DEN,FB,29.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,69.0,200.0,2.9,5.0,18.0,105.0,5.83,1.0,3.0,,6.0,,,64.0,81.5,89.0,72.5,,41.0,
Preston Pearson,PIT,RB,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,173.0,503.0,2.91,2.0,6.0,71.0,11.83,0.0,6.0,,2.0,,,63.0,69.4,75.4,66.4,,42.0,
George Farmer,CHI,WR,22.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,31.0,496.0,16.0,2.0,0.0,,2.0,,,62.0,92.6,95.6,77.1,,21.0,
Fair Hooker,CLE,WR,23.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,28.0,490.0,17.5,2.0,0.0,,2.0,,,61.0,89.0,92.0,75.0,,22.0,
John Mackey,BAL,TE,29.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,28.0,435.0,15.54,3.0,1.0,,3.0,,,61.0,88.5,92.0,74.5,,12.0,
Cid Edwards,STL,RB,27.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,70.0,350.0,5.0,1.0,19.0,150.0,7.89,1.0,2.0,,2.0,,,60.0,79.0,86.0,69.5,,43.0,
Charlie Joiner,HOU,WR,23.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,28.0,416.0,14.86,3.0,0.0,,3.0,,,60.0,87.6,90.6,73.6,,24.0,
Chip Myers,CIN,WR,25.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,32.0,542.0,16.94,1.0,0.0,,1.0,,,60.0,92.2,95.2,76.2,,23.0,
Billy Truax,RAM,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36.0,420.0,11.67,3.0,0.0,,3.0,,,60.0,96.0,99.0,78.0,,13.0,
Terry Bradshaw,PIT,QB,22.0,13.0,8.0,83.0,218.0,1410.0,6.0,24.0,32.0,233.0,7.28,1.0,0.0,0.0,,0.0,3.0,,1.0,,,59.0,58.7,90.2,82.7,,26.0,
Bob Trumpy*,CIN,TE,25.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,29.0,480.0,16.55,2.0,1.0,,2.0,,,59.0,88.0,91.5,73.5,,14.0,
Gary Collins,CLE,WR,30.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,26.0,351.0,13.5,4.0,1.0,,4.0,,,58.0,84.1,87.6,71.1,,25.0,
John Hilton,GNB,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,350.0,14.0,4.0,1.0,,4.0,,,58.0,83.0,86.5,70.5,,15.0,
Robert Holmes,KAN,FB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,206.0,3.27,3.0,23.0,173.0,7.52,1.0,4.0,,4.0,,,58.0,80.9,88.9,69.4,,45.0,
Earl Morrall,BAL,QB,36.0,14.0,1.0,51.0,93.0,792.0,9.0,4.0,2.0,6.0,3.0,0.0,0.0,0.0,,0.0,2.0,,0.0,,,58.0,58.3,66.3,62.3,,27.0,
Jeff Queen,SDG,FB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,77.0,261.0,3.39,1.0,20.0,236.0,11.8,1.0,4.0,,2.0,,,58.0,77.7,85.7,67.7,,46.0,
Larry Smith,RAM,RB,23.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,77.0,338.0,4.39,1.0,24.0,164.0,6.83,1.0,4.0,,2.0,,,58.0,82.2,90.2,70.2,,44.0,
Rich Caster,NYJ,TE,22.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,393.0,20.68,3.0,0.0,,3.0,,,57.0,76.3,79.3,66.8,,16.0,
Al Dodd,NOR,WR,25.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,5.0,31.0,6.2,0.0,28.0,484.0,17.29,1.0,1.0,,1.0,,,57.0,84.5,88.0,70.5,,27.0,
Dave Parks,NOR,TE,29.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,26.0,447.0,17.19,2.0,0.0,,2.0,,,57.0,82.7,85.7,69.7,,17.0,
Dave Smith,PIT,WR,23.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,30.0,458.0,15.27,2.0,1.0,,2.0,,,57.0,87.4,90.9,72.4,,26.0,
Bill Brown,MIN,FB,32.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,101.0,324.0,3.21,0.0,15.0,149.0,9.93,2.0,3.0,,2.0,,,56.0,71.3,78.8,63.8,,47.0,
Mercury Morris,MIA,RB,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,409.0,6.82,0.0,12.0,149.0,12.42,0.0,6.0,,1.0,,,56.0,67.8,76.8,61.8,,48.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bake Turner,BOS,WR,30.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,28.0,428.0,15.29,2.0,0.0,,2.0,,,55.0,82.8,85.8,68.8,,28.0,
Edd Hargett,NOR,QB,23.0,10.0,4.0,78.0,175.0,1133.0,5.0,5.0,4.0,7.0,1.75,0.0,0.0,0.0,,0.0,2.0,,0.0,,,54.0,54.0,63.0,59.0,,28.0,
Roy Hopkins,HOU,RB,25.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,57.0,207.0,3.63,3.0,14.0,142.0,10.14,0.0,0.0,,3.0,,,53.0,66.9,72.9,59.9,,49.0,
Paul Gipson,ATL,RB,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,177.0,3.4,0.0,16.0,186.0,11.63,3.0,2.0,,3.0,,,52.0,68.3,75.3,60.3,,50.0,
Billy Kilmer,NOR,QB,31.0,13.0,10.0,135.0,237.0,1557.0,6.0,17.0,12.0,42.0,3.5,0.0,0.0,0.0,,0.0,4.0,,0.0,,,52.0,52.5,74.5,69.5,,29.0,
Jerry Rhome,HOU,QB,28.0,13.0,4.0,88.0,168.0,1031.0,5.0,8.0,9.0,54.0,6.0,1.0,0.0,0.0,,0.0,5.0,,1.0,,,52.0,51.6,65.1,59.6,,30.0,
Travis Williams,GNB,RB,24.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,74.0,276.0,3.73,1.0,12.0,127.0,10.58,1.0,0.0,,2.0,,,52.0,64.3,70.3,58.3,,51.0,
Chip Glass,CLE,TE,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,403.0,21.21,2.0,2.0,,2.0,,,50.0,69.3,73.3,59.8,,18.0,
Tom Mitchell,BAL,TE,26.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,261.0,13.05,4.0,0.0,,4.0,,,50.0,70.1,73.1,60.1,,19.0,
Dennis Hughes,PIT,TE,22.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,24.0,332.0,13.83,3.0,1.0,,3.0,,,49.0,73.4,76.9,61.4,,20.0,
Billy Van Heusen,DEN,WR,24.0,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,382.0,23.88,2.0,1.0,,2.0,,,49.0,65.2,68.7,57.2,,29.0,
Bob Windsor,SFO,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,31.0,363.0,11.71,2.0,0.0,,2.0,,,48.0,79.3,82.3,63.8,,21.0,
Bill Enyart,BUF,RB,23.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,58.0,196.0,3.38,0.0,35.0,235.0,6.71,1.0,2.0,,1.0,,,47.0,82.1,89.1,64.6,,52.0,
Jimmy Thomas,SFO,WR,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,89.0,2.87,0.0,12.0,221.0,18.42,3.0,2.0,,3.0,,,47.0,59.0,63.0,53.0,,30.0,
Walter Roberts,WAS,WR,28.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.5,0.0,27.0,411.0,15.22,1.0,3.0,,1.0,,,46.0,72.6,77.1,59.1,,31.0,
Tom Barrington,NOR,RB,26.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,72.0,228.0,3.17,2.0,22.0,130.0,5.91,0.0,3.0,,2.0,,,45.0,66.8,74.3,55.8,,53.0,
Joe Namath,NYJ,QB,27.0,5.0,5.0,90.0,179.0,1259.0,5.0,12.0,1.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,45.0,45.3,60.8,57.3,,31.0,
Sam Wyche,CIN,QB,25.0,14.0,3.0,26.0,57.0,411.0,3.0,2.0,19.0,118.0,6.21,2.0,0.0,0.0,,0.0,3.0,,2.0,,,45.0,45.2,54.7,47.2,,32.0,
Tony Baker,NOR,FB,25.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,82.0,337.0,4.11,1.0,12.0,47.0,3.92,0.0,1.0,,1.0,,,43.0,55.4,58.9,49.4,,54.0,
Pete Lammons,NYJ,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,25.0,316.0,12.64,2.0,1.0,,2.0,,,43.0,67.6,71.1,55.1,,22.0,
Todd Snyder,ATL,WR,22.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23.0,311.0,13.52,2.0,0.0,,2.0,,,43.0,66.1,69.1,54.6,,32.0,
Mike Garrett,2TM,RB,26.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,67.0,208.0,3.1,1.0,14.0,131.0,9.36,1.0,4.0,,2.0,,,42.0,55.9,63.9,48.9,,56.0,
Wayne Patrick,BUF,RB,24.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,66.0,259.0,3.92,1.0,16.0,142.0,8.88,0.0,4.0,,1.0,,,42.0,58.1,66.1,50.1,,55.0,
Don Herrmann,NYG,WR,23.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,290.0,12.08,2.0,0.0,,2.0,,,41.0,65.0,68.0,53.0,,33.0,
Don Shy,CHI,RB,25.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,79.0,227.0,2.87,1.0,10.0,149.0,14.9,0.0,3.0,,1.0,,,41.0,50.6,58.1,45.6,,57.0,
Dick Witcher,SFO,WR,26.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,288.0,13.09,2.0,0.0,,2.0,,,41.0,62.8,65.8,51.8,,34.0,
Bob Lee,MIN,QB,24.0,6.0,2.0,40.0,79.0,610.0,5.0,5.0,10.0,20.0,2.0,1.0,0.0,0.0,,0.0,2.0,,1.0,,,40.0,40.4,49.4,45.4,,33.0,
Pat Studstill,RAM,WR,32.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,23.0,0.0,18.0,252.0,14.0,2.0,0.0,,2.0,,,40.0,57.5,60.5,48.5,,35.0,
Dickie Post,SDG,RB,25.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,74.0,225.0,3.04,1.0,13.0,113.0,8.69,0.0,1.0,,1.0,,,39.0,51.8,58.3,45.3,,58.0,
Jim Seymour,CHI,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,145.0,24.17,4.0,0.0,,4.0,,,39.0,44.5,47.5,41.5,,36.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Pitts,KAN,WR,27.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,84.0,16.8,0.0,11.0,172.0,15.64,2.0,0.0,,2.0,,,38.0,48.6,51.6,43.1,,37.0,
Russ Smith,SDG,RB,26.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,163.0,3.13,3.0,5.0,44.0,8.8,0.0,1.0,,3.0,,,38.0,42.7,46.2,40.2,,60.0,
Tom Woodeshick,PHI,FB,29.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,52.0,254.0,4.88,2.0,6.0,28.0,4.67,0.0,2.0,,2.0,,,38.0,44.2,48.2,41.2,,59.0,
Jack Maitland,BAL,RB,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,74.0,209.0,2.82,1.0,9.0,67.0,7.44,1.0,3.0,,2.0,,,37.0,45.6,50.1,41.1,,63.0,
Tom Nowatzke,BAL,FB,28.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,248.0,3.4,1.0,16.0,93.0,5.81,0.0,3.0,,1.0,,,37.0,53.1,57.6,45.1,,61.0,
Speedy Thomas,CIN,WR,23.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,21.0,257.0,12.24,2.0,1.0,,2.0,,,37.0,58.4,61.9,47.9,,38.0,
Lee White,NYJ,FB,24.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,70.0,215.0,3.07,0.0,12.0,125.0,10.42,1.0,3.0,,1.0,,,37.0,49.0,56.5,43.0,,62.0,
John Beasley,MIN,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,17.0,237.0,13.94,2.0,0.0,,2.0,,,36.0,52.7,55.7,44.2,,23.0,
Jack Clancy,GNB,WR,26.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,16.0,244.0,15.25,2.0,0.0,,2.0,,,36.0,52.4,55.4,44.4,,39.0,
Eric Crabtree,CIN,WR,26.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,7.67,0.0,19.0,231.0,12.16,2.0,1.0,,2.0,,,36.0,55.4,58.9,45.9,,40.0,
Terry Hanratty,PIT,QB,22.0,13.0,6.0,64.0,163.0,842.0,5.0,8.0,4.0,-5.0,-1.25,0.0,0.0,0.0,,0.0,1.0,,0.0,,,36.0,36.2,47.7,44.2,,34.0,
Jon Henderson,WAS,WR,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,176.0,13.54,3.0,0.0,,3.0,,,36.0,48.6,51.6,42.1,,41.0,
Jim Grabowski,GNB,FB,26.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,67.0,210.0,3.13,1.0,19.0,83.0,4.37,0.0,0.0,,1.0,,,35.0,54.3,57.3,44.8,,64.0,
Matt Snell,NYJ,FB,29.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,64.0,281.0,4.39,1.0,2.0,26.0,13.0,0.0,2.0,,1.0,,,35.0,36.7,40.7,35.7,,65.0,
Eddie Bell,NYJ,WR,24.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,-7.0,-3.5,0.0,21.0,246.0,11.71,2.0,0.0,,2.0,,,34.0,54.9,58.9,45.4,,42.0,
Hoyle Granger,HOU,FB,26.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,51.0,169.0,3.31,1.0,11.0,118.0,10.73,0.0,2.0,,1.0,,,33.0,43.7,50.7,38.2,,68.0,
Sam Havrilak,BAL,RB,23.0,13.0,1.0,2.0,2.0,82.0,0.0,0.0,54.0,159.0,2.94,0.0,14.0,141.0,10.07,0.0,0.0,,0.0,,,33.0,47.3,53.3,40.3,,66.0,
Reece Morrison,CLE,RB,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,175.0,2.4,0.0,5.0,95.0,19.0,1.0,0.0,,1.0,,,33.0,38.0,41.0,35.5,,67.0,
Sonny Campbell,ATL,RB,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,116.0,4.14,2.0,7.0,92.0,13.14,0.0,1.0,,2.0,,,32.0,38.8,42.3,35.3,,70.0,
Greg Jones,BUF,RB,22.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,113.0,3.65,1.0,8.0,89.0,11.13,0.0,0.0,,2.0,,,32.0,40.2,43.2,36.2,,69.0,
Roger Staubach,DAL,QB,28.0,8.0,3.0,44.0,82.0,542.0,2.0,8.0,27.0,221.0,8.19,0.0,0.0,0.0,,0.0,4.0,,0.0,,,32.0,31.8,47.8,39.8,,35.0,
