player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Bill Tucker,SFO,RB,27.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,137.0,3.26,1.0,17.0,108.0,6.35,1.0,6.0,,2.0,,,31.0,47.5,56.5,39.0,,71.0,
Jerry Hill,BAL,FB,31.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,115.0,3.19,2.0,8.0,62.0,7.75,0.0,0.0,,2.0,,,30.0,37.7,40.7,33.7,,74.0,
Tommy Mason,RAM,RB,31.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,123.0,2.8,0.0,12.0,127.0,10.58,1.0,1.0,,1.0,,,30.0,42.0,48.5,36.0,,73.0,
Ross Montgomery,CHI,RB,24.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,62.0,229.0,3.69,0.0,14.0,75.0,5.36,0.0,0.0,,0.0,,,30.0,44.4,47.4,37.4,,72.0,
Jim Otis,NOR,FB,22.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,71.0,211.0,2.97,0.0,20.0,124.0,6.2,0.0,4.0,,0.0,,,30.0,49.5,57.5,39.5,,75.0,
Lloyd Pate,BUF,RB,24.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,162.0,3.52,1.0,19.0,103.0,5.42,0.0,3.0,,1.0,,,30.0,48.5,56.0,39.0,,76.0,
Gloster Richardson,KAN,WR,28.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,171.0,34.2,2.0,0.0,,2.0,,,30.0,34.5,37.5,32.0,,43.0,
Ken Burrough,NOR,WR,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,13.0,196.0,15.08,2.0,3.0,,2.0,,,29.0,42.0,46.5,35.5,,44.0,
Marv Hubbard,OAK,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,246.0,4.82,1.0,0.0,0.0,,0.0,2.0,,1.0,,,29.0,28.6,32.6,28.6,,78.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Reeves,DAL,RB,26.0,14.0,1.0,1.0,3.0,14.0,0.0,1.0,35.0,84.0,2.4,2.0,12.0,140.0,11.67,0.0,4.0,,2.0,,,29.0,41.0,47.0,36.0,,77.0,
Bob Grim,MIN,WR,25.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23.0,287.0,12.48,0.0,1.0,,0.0,,,28.0,50.7,54.2,39.2,,45.0,
Brad Hubbert,SDG,FB,29.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,49.0,175.0,3.57,1.0,7.0,44.0,6.29,0.0,0.0,,1.0,,,28.0,34.9,37.9,31.4,,79.0,
Joe Kapp,BOS,QB,32.0,11.0,10.0,98.0,219.0,1104.0,3.0,17.0,20.0,71.0,3.55,0.0,0.0,0.0,,0.0,1.0,,0.0,,,28.0,28.3,48.8,45.3,,36.0,
Rod Sherman,OAK,WR,26.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,18.0,285.0,15.83,0.0,1.0,,0.0,,,28.0,45.7,49.2,36.7,,46.0,
Ted Kwalick,SFO,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,21.67,0.0,10.0,148.0,14.8,1.0,0.0,,1.0,,,27.0,37.3,40.3,32.3,,24.0,
Warren McVea,KAN,RB,24.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,61.0,260.0,4.26,0.0,5.0,26.0,5.2,0.0,2.0,,0.0,,,27.0,31.6,35.6,29.1,,80.0,
Warren Bankston,PIT,RB,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,122.0,4.69,2.0,7.0,30.0,4.29,0.0,1.0,,2.0,,,26.0,33.2,36.7,29.7,,81.0,
Willie Grate,BUF,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,147.0,21.0,2.0,1.0,,2.0,,,26.0,32.7,36.2,29.2,,25.0,
John Isenbarger,SFO,RB,23.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,43.0,2.39,0.0,8.0,158.0,19.75,1.0,0.0,,1.0,,,26.0,34.1,37.1,30.1,,83.0,
Ray Perkins,BAL,WR,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,10.0,194.0,19.4,1.0,0.0,,1.0,,,26.0,36.0,39.0,31.0,,48.0,
Reggie Rucker,DAL,WR,23.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,200.0,22.22,1.0,0.0,,1.0,,,26.0,35.0,38.0,30.5,,47.0,
Roy Shivers,STL,RB,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,98.0,4.08,2.0,3.0,44.0,14.67,0.0,0.0,,2.0,,,26.0,29.2,29.2,27.7,,82.0,
Billy Cannon,KAN,TE,33.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,7.0,125.0,17.86,2.0,0.0,,2.0,,,25.0,32.1,35.1,28.6,,26.0,
Mike Haffner,DEN,WR,28.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,196.0,16.33,1.0,1.0,,1.0,,,25.0,36.7,40.2,30.7,,50.0,
Homer Jones,CLE,WR,29.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.0,141.0,14.1,1.0,1.0,,2.0,,,25.0,35.1,38.6,30.1,,49.0,
Mike Taliaferro,BOS,QB,29.0,11.0,4.0,78.0,173.0,871.0,4.0,11.0,3.0,11.0,3.67,0.0,0.0,0.0,,0.0,5.0,,0.0,,,25.0,24.9,41.4,35.9,,37.0,
Bill Triplett,DET,RB,30.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,156.0,3.25,1.0,6.0,52.0,8.67,0.0,2.0,,1.0,,,25.0,30.8,34.8,27.8,,85.0,
Clem Turner,DEN,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,106.0,3.66,2.0,8.0,23.0,2.88,0.0,0.0,,2.0,,,25.0,32.9,35.9,28.9,,84.0,
Steve Owens,DET,FB,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,122.0,3.39,2.0,4.0,21.0,5.25,0.0,2.0,,2.0,,,24.0,28.3,32.3,26.3,,86.0,
Mike Phipps,CLE,QB,23.0,14.0,1.0,29.0,60.0,529.0,1.0,5.0,11.0,94.0,8.55,0.0,0.0,0.0,,0.0,1.0,,0.0,,,24.0,23.6,32.1,28.6,,38.0,
Ray Poage,NOR,TE,30.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,15.0,166.0,11.07,1.0,0.0,,1.0,,,24.0,38.9,41.9,31.4,,27.0,
Art Malone,ATL,RB,22.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,136.0,3.4,0.0,9.0,38.0,4.22,1.0,0.0,,1.0,,,23.0,32.4,35.4,27.9,,87.0,
Oscar Reed,MIN,RB,26.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,42.0,132.0,3.14,1.0,6.0,53.0,8.83,0.0,2.0,,1.0,,,23.0,28.5,32.5,25.5,,88.0,
Wendell Tucker,RAM,WR,27.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12.0,230.0,19.17,0.0,0.0,,0.0,,,23.0,35.0,38.0,29.0,,51.0,
Marty Domres,SDG,QB,23.0,8.0,2.0,28.0,55.0,491.0,2.0,4.0,14.0,39.0,2.79,0.0,0.0,0.0,,0.0,2.0,,0.0,,,22.0,21.5,29.5,25.5,,39.0,
Marv Fleming,MIA,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,18.0,205.0,11.39,0.0,0.0,,0.0,,,21.0,38.5,41.5,29.5,,28.0,
Rick Arrington,PHI,QB,23.0,6.0,1.0,37.0,73.0,328.0,1.0,3.0,4.0,33.0,8.25,1.0,0.0,0.0,,0.0,0.0,,1.0,,,20.0,20.4,26.4,23.4,,40.0,
Austin Denney,BUF,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,14.0,201.0,14.36,0.0,0.0,,0.0,,,20.0,34.1,37.1,27.1,,30.0,
Bobby Douglass,CHI,QB,23.0,3.0,1.0,12.0,30.0,218.0,4.0,3.0,7.0,22.0,3.14,0.0,0.0,0.0,,0.0,1.0,,0.0,,,20.0,19.9,23.4,22.9,,41.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Duhon,NYG,RB,24.0,14.0,0.0,2.0,2.0,28.0,0.0,0.0,18.0,111.0,6.17,0.0,4.0,58.0,14.5,0.0,4.0,,1.0,,,20.0,24.0,29.0,22.0,,89.0,
Fran Lynch,DEN,RB,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,81.0,4.05,1.0,7.0,69.0,9.86,0.0,1.0,,1.0,,,20.0,27.0,27.5,23.5,,90.0,
Billy Masters,DEN,TE,26.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,83.0,9.22,2.0,0.0,,2.0,,,20.0,29.3,29.3,24.8,,29.0,
Pete Banaszak,OAK,RB,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,75.0,3.57,2.0,1.0,2.0,2.0,0.0,1.0,,2.0,,,19.0,19.7,20.2,19.2,,92.0,
Odell Lawson,BOS,RB,22.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,56.0,99.0,1.77,0.0,11.0,113.0,10.27,0.0,2.0,,0.0,,,19.0,30.2,34.2,24.7,,91.0,
John Stofa,MIA,QB,28.0,8.0,0.0,16.0,53.0,240.0,3.0,2.0,2.0,5.0,2.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,,18.0,18.1,20.1,20.1,,42.0,
Steve Tensi,DEN,QB,28.0,7.0,2.0,38.0,80.0,539.0,3.0,8.0,4.0,14.0,3.5,0.0,0.0,0.0,,0.0,1.0,,0.0,,,18.0,18.0,29.5,26.0,,43.0,
Steve Zabel,PHI,TE,22.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,119.0,14.88,1.0,0.0,,1.0,,,18.0,25.9,28.9,21.9,,31.0,
Fred Arbanas,KAN,TE,31.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,108.0,13.5,1.0,0.0,,1.0,,,17.0,24.8,27.8,20.8,,32.0,
Gene Foster,SDG,FB,28.0,7.0,2.0,1.0,3.0,9.0,0.0,0.0,32.0,84.0,2.63,0.0,10.0,92.0,9.2,0.0,1.0,,0.0,,,17.0,27.0,27.5,22.0,,93.0,
Dave Hampton,GNB,RB,23.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,115.0,2.4,0.0,7.0,23.0,3.29,0.0,3.0,,1.0,,,17.0,23.8,28.3,20.3,,94.0,
Stan Mitchell,MIA,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,2.88,0.0,6.0,85.0,14.17,1.0,0.0,,1.0,,,17.0,22.8,22.8,19.8,,95.0,
Alan Pastrana,DEN,QB,26.0,5.0,3.0,29.0,75.0,420.0,1.0,9.0,14.0,89.0,6.36,1.0,0.0,0.0,,0.0,1.0,,1.0,,,17.0,16.7,29.2,25.7,,44.0,
Gail Cogdill,ATL,WR,33.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,101.0,14.43,1.0,0.0,,1.0,,,16.0,23.1,26.1,19.6,,53.0,
Bruce Coslet,CIN,TE,24.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,98.0,12.25,1.0,0.0,,1.0,,,16.0,23.8,23.8,19.8,,34.0,
Chuck Hughes,DET,WR,27.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,162.0,20.25,0.0,0.0,,0.0,,,16.0,24.2,27.2,20.2,,52.0,
Don McCall,NOR,RB,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,63.0,2.74,1.0,5.0,43.0,8.6,0.0,1.0,,1.0,,,16.0,20.6,21.1,18.1,,96.0,
Rich McGeorge,GNB,TE,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,32.0,16.0,2.0,0.0,,2.0,,,16.0,17.5,17.5,16.5,,35.0,
Jon Staggers,PIT,WR,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,118.0,19.67,1.0,2.0,,1.0,,,16.0,21.8,25.8,18.8,,54.0,
Bob Wallace,CHI,TE,25.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,160.0,10.67,0.0,0.0,,0.0,,,16.0,31.0,34.0,23.5,,33.0,
Barry Brown,BOS,TE,27.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,15.0,145.0,9.67,0.0,0.0,,0.0,,,15.0,29.5,32.5,22.0,,38.0,
Hubie Bryant,PIT,WR,24.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,8.33,0.0,8.0,154.0,19.25,0.0,3.0,,0.0,,,15.0,22.9,27.4,18.9,,55.0,
James Harris,BUF,QB,23.0,7.0,0.0,24.0,50.0,338.0,3.0,4.0,3.0,-8.0,-2.67,0.0,0.0,0.0,,0.0,2.0,,0.0,,,15.0,14.7,22.7,18.7,,45.0,
Joe Morrison,NYG,RB,33.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,2.27,0.0,11.0,136.0,12.36,0.0,1.0,,0.0,,,15.0,26.1,29.6,20.6,,98.0,
Morris Stroud,KAN,TE,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,86.0,21.5,1.0,0.0,,1.0,,,15.0,18.6,18.6,16.6,,37.0,
Aaron Thomas,NYG,TE,33.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,92.0,15.33,1.0,0.0,,1.0,,,15.0,21.2,21.2,18.2,,36.0,
Larry Watkins,PHI,FB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,96.0,3.0,1.0,3.0,6.0,2.0,0.0,1.0,,1.0,,,15.0,18.2,18.7,16.7,,97.0,
Tom Beer,BOS,TE,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,150.0,13.64,0.0,1.0,,0.0,,,14.0,25.0,28.5,19.5,,39.0,
Mike Hull,CHI,FB,25.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,99.0,3.09,0.0,13.0,44.0,3.38,0.0,1.0,,0.0,,,13.0,26.3,26.8,19.8,,99.0,
Willie Richardson,MIA,WR,31.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,67.0,9.57,1.0,0.0,,1.0,,,13.0,19.7,19.7,16.2,,56.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preston Riley,SFO,WR,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,136.0,19.43,0.0,1.0,,0.0,,,13.0,19.6,23.1,16.1,,57.0,
Dick Davis,2TM,RB,24.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,94.0,3.48,0.0,4.0,29.0,7.25,0.0,0.0,,0.0,,,12.0,16.3,16.3,14.3,,100.0,
Henry Dyer,WAS,RB,25.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,102.0,4.86,0.0,4.0,37.0,9.25,0.0,2.0,,0.0,,,12.0,15.9,19.9,13.9,,102.0,
Randy Johnson,ATL,QB,26.0,4.0,2.0,40.0,72.0,443.0,2.0,8.0,7.0,21.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,12.0,11.8,22.8,19.8,,46.0,
Chuck Mercein,NYJ,RB,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,2.2,0.0,3.0,27.0,9.0,1.0,1.0,,1.0,,,12.0,15.1,15.6,13.6,,101.0,
Craig Baynham,CHI,FB,26.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,68.0,2.62,0.0,12.0,43.0,3.58,0.0,0.0,,0.0,,,11.0,23.1,23.1,17.1,,103.0,
Nick Eddy,DET,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,47.0,2.61,1.0,4.0,22.0,5.5,0.0,2.0,,1.0,,,11.0,14.9,15.9,12.9,,104.0,
Dave Smith,SDG,RB,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,0.0,4.0,65.0,16.25,0.0,0.0,,0.0,,,11.0,14.7,14.7,12.7,,105.0,
Pete Beathard,STL,QB,28.0,4.0,0.0,7.0,17.0,114.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,10.0,9.8,11.3,10.8,,47.0,
Rich Coady,CHI,TE,26.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,44.0,7.33,1.0,0.0,,1.0,,,10.0,16.4,16.4,13.4,,40.0,
Mike Ditka,DAL,TE,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,98.0,12.25,0.0,0.0,,0.0,,,10.0,17.8,17.8,13.8,,41.0,
Mike Donohoe,ATL,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,36.0,18.0,1.0,0.0,,1.0,,,10.0,11.6,11.6,10.6,,42.0,
Dennis Homan,DAL,WR,24.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-1.5,0.0,7.0,105.0,15.0,0.0,0.0,,0.0,,,10.0,17.2,20.2,13.7,,58.0,
Gayle Knief,BOS,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,39.0,13.0,1.0,0.0,,1.0,,,10.0,12.9,12.9,11.4,,59.0,
Bob Long,RAM,WR,28.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,35.0,11.67,1.0,0.0,,1.0,,,10.0,12.5,12.5,11.0,,60.0,
Randy Minniear,CLE,RB,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,1.0,1.0,-1.0,-1.0,0.0,0.0,,1.0,,,10.0,10.8,10.8,10.3,,106.0,
Sid Blanks,BOS,RB,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,3.38,0.0,5.0,49.0,9.8,0.0,0.0,,0.0,,,9.0,14.3,14.3,11.8,,107.0,
Charley Frazier,BOS,WR,31.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,86.0,9.56,0.0,0.0,,0.0,,,9.0,17.6,17.6,13.1,,61.0,
Pettis Norman,DAL,TE,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,6.0,70.0,11.67,0.0,0.0,,0.0,,,9.0,14.6,14.6,11.6,,44.0,
Larry Todd,OAK,RB,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,2.29,0.0,5.0,51.0,10.2,0.0,0.0,,0.0,,,9.0,14.0,14.0,11.5,,108.0,
J.R. Wilburn,PIT,TE,27.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,6.0,77.0,12.83,0.0,1.0,,0.0,,,9.0,15.2,15.7,12.2,,43.0,
Pat Curran,RAM,TE,25.0,14.0,1.0,0.0,2.0,0.0,0.0,1.0,25.0,92.0,3.68,0.0,3.0,25.0,8.33,0.0,2.0,,0.0,,,8.0,10.7,12.7,10.2,,45.0,
Larry Krause,GNB,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,2.0,22.0,11.0,0.0,2.0,,1.0,,,8.0,9.5,10.5,8.5,,109.0,
John Spilis,GNB,WR,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,76.0,12.67,0.0,0.0,,0.0,,,8.0,13.6,13.6,10.6,,62.0,
