Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Josh Allen,BUF,QB,27.0,17.0,17.0,385.0,579.0,4306.0,29.0,18.0,111.0,524.0,4.72,15.0,0.0,0.0,0.0,,0.0,7.0,4.0,15.0,,3.0,393.0,392.6,420.6,410.6,122.0,1.0,3.0
Jalen Hurts*,PHI,QB,25.0,17.0,17.0,352.0,538.0,3858.0,23.0,15.0,157.0,605.0,3.85,15.0,0.0,0.0,0.0,,0.0,9.0,5.0,15.0,,,357.0,356.8,382.8,371.8,89.0,2.0,5.0
Dak Prescott*,DAL,QB,30.0,17.0,17.0,410.0,590.0,4516.0,36.0,9.0,55.0,242.0,4.4,2.0,0.0,0.0,0.0,,0.0,4.0,2.0,2.0,,2.0,343.0,342.8,359.8,351.8,76.0,3.0,8.0
Lamar Jackson*+,BAL,QB,26.0,16.0,16.0,307.0,457.0,3678.0,24.0,7.0,148.0,821.0,5.55,5.0,0.0,0.0,0.0,,0.0,11.0,6.0,5.0,,1.0,331.0,331.2,350.2,338.2,65.0,4.0,10.0
Jordan Love,GNB,QB,25.0,17.0,17.0,372.0,579.0,4159.0,32.0,11.0,50.0,247.0,4.94,4.0,0.0,0.0,0.0,,0.0,9.0,3.0,4.0,,2.0,319.0,319.1,339.1,330.1,53.0,5.0,18.0
Brock Purdy*,SFO,QB,24.0,16.0,16.0,308.0,444.0,4280.0,31.0,11.0,39.0,144.0,3.69,2.0,0.0,0.0,0.0,,0.0,6.0,2.0,2.0,,,296.0,295.6,314.6,306.6,31.0,6.0,31.0
Jared Goff,DET,QB,29.0,17.0,17.0,407.0,605.0,4575.0,30.0,12.0,32.0,21.0,0.66,2.0,0.0,0.0,0.0,,0.0,6.0,4.0,2.0,,2.0,289.0,289.1,308.1,301.1,25.0,7.0,40.0
Patrick Mahomes*,KAN,QB,28.0,16.0,16.0,401.0,597.0,4183.0,27.0,14.0,75.0,389.0,5.19,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,0.0,,,280.0,280.2,303.2,294.2,17.0,8.0,50.0
C.J. Stroud*,HOU,QB,22.0,15.0,15.0,319.0,499.0,4108.0,23.0,5.0,39.0,167.0,4.28,3.0,1.0,1.0,0.0,0.0,0.0,8.0,4.0,3.0,1.0,,275.0,276.0,291.0,280.5,12.0,9.0,58.0
Baker Mayfield*,TAM,QB,28.0,17.0,17.0,364.0,566.0,4044.0,28.0,10.0,62.0,163.0,2.63,1.0,0.0,0.0,0.0,,0.0,8.0,3.0,1.0,,2.0,274.0,274.1,293.1,284.1,11.0,10.0,60.0
Tua Tagovailoa*,MIA,QB,25.0,17.0,17.0,388.0,560.0,4624.0,29.0,14.0,35.0,74.0,2.11,0.0,0.0,0.0,0.0,,0.0,13.0,5.0,0.0,,,270.0,270.4,292.4,284.4,7.0,11.0,66.0
Trevor Lawrence,JAX,QB,24.0,16.0,16.0,370.0,564.0,4016.0,21.0,14.0,70.0,339.0,4.84,4.0,0.0,0.0,0.0,,0.0,12.0,7.0,4.0,,1.0,263.0,262.5,289.5,276.5,,12.0,76.0
Sam Howell,WAS,QB,23.0,17.0,17.0,388.0,612.0,3946.0,21.0,21.0,48.0,263.0,5.48,5.0,1.0,1.0,4.0,4.0,0.0,4.0,2.0,5.0,1.0,1.0,257.0,257.5,286.5,278.0,,14.0,77.0
Russell Wilson,DEN,QB,35.0,15.0,15.0,297.0,447.0,3070.0,26.0,8.0,80.0,341.0,4.26,3.0,0.0,0.0,0.0,,0.0,10.0,5.0,3.0,,2.0,257.0,256.9,275.9,264.9,,13.0,78.0
Matthew Stafford*,LAR,QB,35.0,15.0,15.0,326.0,521.0,3965.0,24.0,11.0,21.0,65.0,3.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,243.0,243.1,257.1,254.1,,15.0,
Derek Carr,NOR,QB,32.0,17.0,17.0,375.0,548.0,3878.0,25.0,8.0,32.0,40.0,1.25,0.0,0.0,0.0,0.0,,0.0,7.0,3.0,0.0,,2.0,241.0,241.1,255.1,249.1,,16.0,
Christian McCaffrey*+,SFO,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,272.0,1459.0,5.36,14.0,83.0,67.0,564.0,8.42,7.0,3.0,2.0,21.0,,,324.0,391.3,399.3,357.8,157.0,1.0,1.0
Raheem Mostert*,MIA,RB,31.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,209.0,1012.0,4.84,18.0,32.0,25.0,175.0,7.0,3.0,4.0,1.0,21.0,,,243.0,267.7,274.7,255.2,80.0,2.0,6.0
Travis Etienne,JAX,RB,24.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,267.0,1008.0,3.78,11.0,73.0,58.0,476.0,8.21,1.0,0.0,0.0,12.0,2.0,,224.0,282.4,288.4,253.4,62.0,3.0,12.0
Kyren Williams*,LAR,RB,23.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,228.0,1144.0,5.02,12.0,48.0,32.0,206.0,6.44,3.0,3.0,2.0,15.0,1.0,,223.0,255.0,263.0,239.0,61.0,4.0,13.0
Derrick Henry*,TEN,RB,29.0,17.0,17.0,2.0,3.0,14.0,2.0,0.0,280.0,1167.0,4.17,12.0,36.0,28.0,214.0,7.64,0.0,0.0,0.0,12.0,,,219.0,246.7,252.7,232.7,57.0,5.0,16.0
Joe Mixon,CIN,RB,27.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,257.0,1034.0,4.02,9.0,64.0,52.0,376.0,7.23,3.0,0.0,0.0,12.0,1.0,,215.0,267.0,273.0,241.0,54.0,6.0,17.0
Breece Hall,NYJ,RB,22.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,223.0,994.0,4.46,5.0,95.0,76.0,591.0,7.78,4.0,2.0,0.0,9.0,1.0,,215.0,290.5,296.5,252.5,53.0,7.0,19.0
Rachaad White,TAM,RB,24.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,272.0,990.0,3.64,6.0,70.0,64.0,549.0,8.58,3.0,3.0,2.0,9.0,,,204.0,267.9,275.9,235.9,43.0,8.0,24.0
David Montgomery,DET,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,219.0,1015.0,4.63,13.0,24.0,16.0,117.0,7.31,0.0,2.0,1.0,13.0,1.0,,191.0,207.2,214.2,199.2,31.0,9.0,32.0
Jahmyr Gibbs*,DET,RB,21.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,182.0,945.0,5.19,10.0,71.0,52.0,316.0,6.08,1.0,2.0,1.0,11.0,,,190.0,242.1,249.1,216.1,30.0,10.0,35.0
James Cook*,BUF,RB,24.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,237.0,1122.0,4.73,2.0,54.0,44.0,445.0,10.11,4.0,4.0,2.0,6.0,,,189.0,232.7,240.7,210.7,29.0,11.0,37.0
Bijan Robinson,ATL,RB,21.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,214.0,976.0,4.56,4.0,86.0,58.0,487.0,8.4,4.0,4.0,3.0,8.0,,,188.0,246.3,255.3,217.3,29.0,12.0,38.0
Saquon Barkley,NYG,RB,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,247.0,962.0,3.89,6.0,60.0,41.0,280.0,6.83,4.0,2.0,2.0,10.0,1.0,,182.0,223.2,231.2,202.7,23.0,13.0,43.0
James Conner,ARI,RB,28.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,208.0,1040.0,5.0,7.0,33.0,27.0,165.0,6.11,2.0,0.0,0.0,9.0,,,175.0,201.5,207.5,188.0,16.0,15.0,52.0
Gus Edwards,BAL,RB,28.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,198.0,810.0,4.09,13.0,13.0,12.0,180.0,15.0,0.0,3.0,2.0,13.0,1.0,,175.0,187.0,195.0,181.0,16.0,14.0,53.0
Kenneth Walker III,SEA,RB,23.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,219.0,905.0,4.13,8.0,37.0,29.0,259.0,8.93,1.0,1.0,0.0,9.0,,,170.0,199.4,205.4,184.9,12.0,16.0,59.0
Isiah Pacheco,KAN,RB,24.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,205.0,935.0,4.56,7.0,49.0,44.0,244.0,5.55,2.0,1.0,1.0,9.0,,,170.0,213.9,220.9,191.9,11.0,17.0,61.0
Tony Pollard,DAL,RB,26.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,252.0,1005.0,3.99,6.0,67.0,55.0,311.0,5.65,0.0,3.0,1.0,6.0,1.0,,168.0,222.6,229.6,195.1,9.0,18.0,63.0
Jerome Ford,CLE,RB,24.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,204.0,813.0,3.99,4.0,63.0,44.0,319.0,7.25,5.0,1.0,1.0,9.0,1.0,,167.0,211.2,218.2,189.2,9.0,19.0,64.0
Najee Harris,PIT,RB,25.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,255.0,1035.0,4.06,8.0,38.0,29.0,170.0,5.86,0.0,2.0,1.0,8.0,,,167.0,195.5,202.5,181.0,8.0,20.0,65.0
De'Von Achane,MIA,RB,22.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,103.0,800.0,7.77,8.0,37.0,27.0,197.0,7.3,3.0,1.0,1.0,11.0,,,164.0,190.7,197.7,177.2,5.0,21.0,69.0
Brian Robinson Jr.,WAS,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,178.0,733.0,4.12,5.0,43.0,36.0,368.0,10.22,4.0,4.0,2.0,9.0,1.0,,162.0,198.1,206.1,180.1,4.0,22.0,71.0
D'Andre Swift*,PHI,RB,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,229.0,1049.0,4.58,5.0,49.0,39.0,214.0,5.49,1.0,3.0,1.0,6.0,,,160.0,199.3,206.3,179.8,2.0,23.0,73.0
Alvin Kamara,NOR,RB,28.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,180.0,694.0,3.86,5.0,86.0,75.0,466.0,6.21,1.0,0.0,0.0,6.0,3.0,,158.0,233.0,239.0,195.5,,24.0,
Chuba Hubbard,CAR,RB,24.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,238.0,902.0,3.79,5.0,44.0,39.0,233.0,5.97,0.0,1.0,0.0,5.0,,,144.0,182.5,188.5,163.0,,26.0,
Josh Jacobs,LVR,RB,25.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,233.0,805.0,3.45,6.0,54.0,37.0,296.0,8.0,0.0,3.0,1.0,6.0,,,144.0,181.1,188.1,162.6,,25.0,
Zack Moss,IND,RB,26.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,183.0,794.0,4.34,5.0,37.0,27.0,192.0,7.11,2.0,0.0,0.0,7.0,1.0,,143.0,169.6,175.6,156.1,,27.0,
Devin Singletary,HOU,RB,26.0,17.0,10.0,1.0,1.0,6.0,1.0,0.0,216.0,898.0,4.16,4.0,38.0,30.0,193.0,6.43,0.0,1.0,0.0,4.0,,,137.0,167.3,173.3,152.3,,29.0,
Jonathan Taylor,IND,RB,24.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,169.0,741.0,4.38,7.0,23.0,19.0,153.0,8.05,1.0,1.0,0.0,8.0,,,137.0,156.4,162.4,146.9,,28.0,
Jaylen Warren,PIT,RB,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,784.0,5.26,4.0,74.0,61.0,370.0,6.07,0.0,4.0,2.0,4.0,,,135.0,196.4,204.4,165.9,,30.0,
Austin Ekeler,LAC,RB,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,179.0,628.0,3.51,5.0,74.0,51.0,436.0,8.55,1.0,5.0,4.0,6.0,,,134.0,185.4,195.4,159.9,,31.0,
Javonte Williams,DEN,RB,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,217.0,774.0,3.57,3.0,58.0,47.0,228.0,4.85,2.0,1.0,1.0,5.0,2.0,,132.0,179.2,186.2,155.7,,32.0,
CeeDee Lamb*+,DAL,WR,24.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,14.0,113.0,8.07,2.0,181.0,135.0,1749.0,12.96,12.0,3.0,2.0,14.0,1.0,,268.0,403.2,411.2,335.7,131.0,1.0,2.0
Tyreek Hill*+,MIA,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.5,0.0,171.0,119.0,1799.0,15.12,13.0,1.0,1.0,13.0,,,257.0,376.4,380.4,316.9,120.0,2.0,4.0
Amon-Ra St. Brown*+,DET,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,6.0,0.0,164.0,119.0,1515.0,12.73,10.0,1.0,1.0,10.0,,,212.0,330.9,334.9,271.4,78.0,3.0,7.0
Mike Evans*,TAM,WR,30.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,136.0,79.0,1255.0,15.89,13.0,0.0,0.0,13.0,,,204.0,282.5,285.5,243.0,70.0,4.0,9.0
Puka Nacua*,LAR,WR,22.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,12.0,89.0,7.42,0.0,160.0,105.0,1486.0,14.15,6.0,1.0,0.0,6.0,,,194.0,298.5,301.5,246.0,60.0,5.0,14.0
D.J. Moore,CHI,WR,26.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,5.25,1.0,136.0,96.0,1364.0,14.21,8.0,1.0,1.0,9.0,,,191.0,286.5,290.5,238.5,58.0,6.0,15.0
A.J. Brown*,PHI,WR,26.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,158.0,106.0,1456.0,13.74,7.0,2.0,2.0,7.0,,,184.0,289.6,294.6,236.6,51.0,8.0,20.0
Deebo Samuel,SFO,WR,27.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,37.0,225.0,6.08,5.0,89.0,60.0,892.0,14.87,7.0,1.0,0.0,12.0,,,184.0,243.7,249.7,213.7,51.0,7.0,21.0
Nico Collins,HOU,WR,24.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,109.0,80.0,1297.0,16.21,8.0,1.0,0.0,8.0,1.0,,180.0,260.4,263.4,220.4,48.0,9.0,23.0
Brandon Aiyuk,SFO,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,105.0,75.0,1342.0,17.89,7.0,1.0,1.0,7.0,,,174.0,249.2,253.2,211.7,42.0,10.0,25.0
Keenan Allen*,LAC,WR,31.0,13.0,13.0,1.0,2.0,49.0,1.0,0.0,2.0,6.0,3.0,0.0,150.0,108.0,1243.0,11.51,7.0,2.0,1.0,7.0,,,171.0,278.9,282.9,224.9,39.0,11.0,27.0
Stefon Diggs*,BUF,WR,30.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,160.0,107.0,1183.0,11.06,8.0,2.0,1.0,8.0,1.0,,167.0,273.8,277.8,220.3,35.0,12.0,29.0
Ja'Marr Chase*,CIN,WR,23.0,16.0,16.0,1.0,1.0,-7.0,0.0,0.0,3.0,-6.0,-2.0,0.0,145.0,100.0,1216.0,12.16,7.0,1.0,0.0,7.0,,,163.0,262.7,265.7,212.7,31.0,13.0,33.0
Davante Adams,LVR,WR,31.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,175.0,103.0,1144.0,11.11,8.0,0.0,0.0,8.0,,,162.0,265.4,268.4,213.9,31.0,14.0,34.0
D.K. Metcalf*,SEA,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,119.0,66.0,1114.0,16.88,8.0,0.0,0.0,8.0,,,159.0,225.4,228.4,192.4,28.0,15.0,39.0
Amari Cooper*,CLE,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,128.0,72.0,1250.0,17.36,5.0,2.0,1.0,5.0,1.0,,155.0,227.0,231.0,191.0,24.0,16.0,42.0
Calvin Ridley,JAX,WR,29.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,2.56,0.0,136.0,76.0,1016.0,13.37,8.0,1.0,0.0,8.0,1.0,,154.0,229.9,232.9,191.9,23.0,17.0,44.0
Jayden Reed,GNB,WR,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,119.0,10.82,2.0,94.0,64.0,793.0,12.39,8.0,2.0,0.0,10.0,1.0,,153.0,217.2,223.2,185.2,22.0,18.0,45.0
Jordan Addison,MIN,WR,21.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,108.0,70.0,911.0,13.01,10.0,0.0,0.0,10.0,,,151.0,221.3,224.3,186.3,21.0,19.0,47.0
DeAndre Hopkins,TEN,WR,31.0,17.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,137.0,75.0,1057.0,14.09,7.0,0.0,0.0,7.0,,,149.0,223.6,226.6,186.1,18.0,20.0,49.0
Jakobi Meyers,LVR,WR,27.0,16.0,16.0,2.0,3.0,12.0,1.0,0.0,4.0,24.0,6.0,2.0,106.0,71.0,807.0,11.37,8.0,0.0,0.0,10.0,,,148.0,218.6,221.6,183.1,17.0,21.0,51.0
DeVonta Smith,PHI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,112.0,81.0,1066.0,13.16,7.0,1.0,1.0,7.0,,,147.0,227.6,231.6,187.1,16.0,22.0,54.0
George Pickens,PIT,WR,22.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,6.0,0.0,106.0,63.0,1140.0,18.1,5.0,3.0,0.0,5.0,,,146.0,208.8,211.8,177.3,15.0,23.0,55.0
Chris Olave,NOR,WR,23.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,138.0,87.0,1123.0,12.91,5.0,0.0,0.0,5.0,1.0,,144.0,231.3,234.3,187.8,14.0,24.0,57.0
Michael Pittman Jr.,IND,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,156.0,109.0,1152.0,10.57,4.0,2.0,1.0,4.0,2.0,,141.0,250.2,254.2,195.7,11.0,25.0,62.0
Justin Jefferson,MIN,WR,24.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,-12.0,-12.0,0.0,100.0,68.0,1074.0,15.79,5.0,1.0,1.0,5.0,,,134.0,202.2,206.2,168.2,5.0,26.0,70.0
Rashee Rice,KAN,WR,23.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,102.0,79.0,938.0,11.87,7.0,2.0,1.0,7.0,,,134.0,212.5,216.5,173.0,4.0,27.0,72.0
Courtland Sutton,DEN,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,90.0,59.0,772.0,13.08,10.0,3.0,3.0,10.0,,,131.0,190.2,196.2,160.7,2.0,28.0,74.0
Terry McLaurin,WAS,WR,28.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,132.0,79.0,1002.0,12.68,4.0,0.0,0.0,5.0,,,130.0,209.2,212.2,169.7,1.0,29.0,75.0
Zay Flowers,BAL,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,7.0,1.0,108.0,77.0,858.0,11.14,5.0,0.0,0.0,6.0,1.0,,129.0,206.4,209.4,167.9,,30.0,
Adam Thielen,CAR,WR,33.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,137.0,103.0,1014.0,9.84,4.0,2.0,0.0,4.0,1.0,,128.0,231.0,234.0,179.5,,31.0,
Jaylen Waddle,MIA,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,4.0,0.0,104.0,72.0,1014.0,14.08,4.0,0.0,0.0,4.0,,,127.0,198.6,201.6,162.6,,32.0,
Sam LaPorta*,DET,TE,22.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,120.0,86.0,889.0,10.34,10.0,0.0,0.0,10.0,2.0,,153.0,239.3,242.3,196.3,65.0,1.0,11.0
George Kittle*+,SFO,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,90.0,65.0,1020.0,15.69,6.0,0.0,0.0,6.0,,,138.0,203.2,206.2,170.7,51.0,2.0,22.0
Travis Kelce*,KAN,TE,34.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,121.0,93.0,984.0,10.58,5.0,1.0,1.0,5.0,,,126.0,219.4,223.4,172.9,40.0,3.0,26.0
T.J. Hockenson,MIN,TE,26.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,127.0,95.0,960.0,10.11,5.0,1.0,1.0,5.0,,,124.0,219.0,223.0,171.5,37.0,4.0,28.0
David Njoku*,CLE,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,123.0,81.0,882.0,10.89,6.0,2.0,2.0,6.0,,,120.0,201.2,206.2,160.7,34.0,5.0,30.0
Evan Engram*,JAX,TE,29.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,143.0,114.0,963.0,8.45,4.0,3.0,2.0,4.0,,,116.0,230.3,235.3,173.3,30.0,6.0,36.0
Taysom Hill,NOR,TE,33.0,16.0,7.0,6.0,11.0,83.0,1.0,0.0,81.0,401.0,4.95,4.0,40.0,33.0,291.0,8.82,2.0,1.0,1.0,6.0,,,111.0,143.5,150.5,127.0,25.0,7.0,41.0
Cole Kmet,CHI,TE,24.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.67,0.0,90.0,73.0,719.0,9.85,6.0,1.0,0.0,6.0,,,108.0,181.1,184.1,144.6,22.0,8.0,46.0
Jake Ferguson*,DAL,TE,24.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,102.0,71.0,761.0,10.72,5.0,0.0,0.0,5.0,,,106.0,177.1,180.1,141.6,21.0,9.0,48.0
Trey McBride,ARI,TE,24.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,106.0,81.0,825.0,10.19,3.0,1.0,0.0,3.0,,,101.0,181.5,184.5,141.0,15.0,10.0,56.0
Dalton Schultz,HOU,TE,27.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,88.0,59.0,635.0,10.76,5.0,1.0,1.0,5.0,,,92.0,150.5,154.5,121.0,7.0,11.0,67.0
Mark Andrews,BAL,TE,28.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,45.0,544.0,12.09,6.0,1.0,0.0,6.0,,,90.0,135.4,138.4,112.9,6.0,12.0,68.0
Kyle Pitts,ATL,TE,23.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-4.0,0.0,90.0,53.0,667.0,12.58,3.0,0.0,0.0,3.0,,,84.0,137.3,140.3,110.8,,13.0,
Hunter Henry,NWE,TE,29.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,61.0,42.0,419.0,9.98,6.0,1.0,0.0,6.0,,,78.0,119.9,122.9,98.9,,14.0,
Dallas Goedert,PHI,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,83.0,59.0,592.0,10.03,3.0,0.0,0.0,3.0,,,77.0,136.3,139.3,106.8,,15.0,
Dalton Kincaid,BUF,TE,24.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,91.0,73.0,673.0,9.22,2.0,1.0,1.0,2.0,,,77.0,150.3,154.3,113.8,,16.0,
