Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Terrell Davis*+,DEN,RB,26,16,16,0,0,0,0,0,392,2008,5.12,21,38,25,217,8.68,2,2,2,23,,,357,381.5,389.5,369.0,233,1,1
Jamal Anderson*+,ATL,RB,26,16,16,0,2,0,0,0,410,1846,4.50,14,46,27,319,11.81,2,5,2,16,1,,311,337.5,345.5,324.0,187,2,2
Steve Young*,SFO,QB,37,15,15,322,517,4170,36,12,70,454,6.49,6,0,0,0,,0,9,6,6,,4,364,364.2,388.2,376.2,168,1,3
Marshall Faulk*,IND,RB,25,16,15,0,0,0,0,0,324,1319,4.07,6,106,86,908,10.56,4,3,2,10,,,279,364.7,372.7,321.7,155,3,4
Fred Taylor,JAX,RB,22,15,12,0,0,0,0,0,264,1223,4.63,14,53,44,421,9.57,3,3,2,17,,,262,306.4,314.4,284.4,139,4,5
Garrison Hearst*,SFO,RB,27,16,16,0,0,0,0,0,310,1570,5.06,7,56,39,535,13.72,2,4,3,9,1,,261,299.5,308.5,280.0,137,5,6
Randy Moss*+,MIN,WR,21,16,11,0,0,0,0,0,1,4,4.00,0,124,69,1313,19.03,17,2,,17,2,,238,306.7,309.7,272.2,113,1,7
Emmitt Smith*,DAL,RB,29,16,16,0,0,0,0,0,319,1332,4.18,13,32,27,175,6.48,2,3,2,15,,,237,263.7,271.7,250.2,113,6,8
Antonio Freeman*+,GNB,WR,26,15,15,0,0,0,0,0,3,5,1.67,0,153,84,1424,16.95,14,0,,14,1,,229,312.9,315.9,270.9,105,2,9
Ricky Watters,SEA,RB,29,16,16,1,1,1,1,0,319,1239,3.88,9,73,52,373,7.17,0,4,2,9,1,,217,269.2,277.2,243.2,94,7,10
Curtis Martin*,NYJ,RB,25,15,15,0,0,0,0,0,369,1287,3.49,8,57,43,365,8.49,1,5,1,9,,,217,260.2,267.2,238.7,94,8,11
Randall Cunningham*+,MIN,QB,35,15,14,259,425,3704,34,10,32,132,4.13,1,1,1,-3,-3.00,0,2,1,1,1,2,287,288.1,305.1,297.6,91,2,12
Robert Edwards,NWE,RB,24,16,15,0,0,0,0,0,291,1115,3.83,9,52,35,331,9.46,3,5,1,12,,,215,249.6,256.6,232.1,91,9,13
Terrell Owens,SFO,WR,25,16,10,0,0,0,0,0,4,53,13.25,1,104,67,1097,16.37,14,1,1,15,1,,205,272.0,276.0,238.5,81,3,14
Barry Sanders*,DET,RB,30,16,16,0,0,0,0,0,343,1491,4.35,4,57,37,289,7.81,0,3,2,4,,,198,235.0,243.0,216.5,75,10,15
Eddie George*,TEN,RB,25,16,16,0,0,0,0,0,348,1294,3.72,5,49,37,310,8.38,1,7,1,6,1,,196,233.4,240.4,214.9,73,11,16
Robert Smith*,MIN,RB,26,14,14,0,0,0,0,0,249,1187,4.77,6,35,28,291,10.39,2,1,1,8,,,194,221.8,228.8,207.8,70,12,17
Shannon Sharpe*+,DEN,TE,30,16,16,0,0,0,0,0,0,0,,0,107,64,768,12.00,10,0,,10,,,137,200.8,203.8,168.8,70,1,18
Brett Favre,GNB,QB,29,16,16,347,551,4212,31,23,40,133,3.33,1,0,0,0,,0,8,2,1,,1,264,263.8,294.8,286.8,68,3,19
Eric Moulds*,BUF,WR,25,16,15,0,0,0,0,0,0,0,,0,116,67,1368,20.42,9,0,,9,,,191,257.8,260.8,224.3,66,4,20
Duce Staley,PHI,RB,23,16,13,0,0,0,0,0,258,1065,4.13,5,70,57,432,7.58,1,2,,6,,,186,242.7,248.7,214.2,62,13,21
Keyshawn Johnson*,NYJ,WR,26,16,16,0,0,0,0,0,2,60,30.00,1,149,83,1131,13.63,10,0,,11,,,185,268.1,271.1,226.6,61,5,22
Terance Mathis,ATL,WR,31,16,16,0,0,0,0,0,1,-6,-6.00,0,114,64,1136,17.75,11,0,,11,,,179,243.0,246.0,211.0,55,6,23
Joey Galloway,SEA,WR,27,16,16,0,0,0,0,0,9,26,2.89,0,132,65,1047,16.11,10,1,1,12,,,177,242.3,246.3,209.8,53,7,24
Adrian Murrell,ARI,RB,28,15,14,0,0,0,0,0,274,1042,3.80,8,27,18,169,9.39,2,6,3,10,,,175,193.1,202.1,184.1,52,14,25
Steve McNair,TEN,QB,25,16,16,289,492,3228,15,10,77,559,7.26,4,0,0,0,,0,5,1,4,,,247,247.0,264.0,257.0,51,4,26
Cris Carter*,MIN,WR,33,16,16,0,0,0,0,0,1,-1,-1.00,0,125,78,1011,12.96,12,0,,12,,,173,251.0,254.0,212.0,49,8,27
Vinny Testaverde*,NYJ,QB,35,14,13,259,421,3256,29,7,24,104,4.33,1,0,0,0,,0,7,3,1,,,243,242.6,258.6,249.6,47,5,28
Rod Smith,DEN,WR,28,16,16,1,1,14,0,0,6,63,10.50,0,139,86,1222,14.21,6,0,,7,,,171,257.1,260.1,214.1,47,9,29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Rice*,SFO,WR,36,16,16,0,0,0,0,0,0,0,,0,151,82,1157,14.11,9,2,2,9,2,,170,251.7,256.7,210.7,45,10,30
Ed McCaffrey*,DEN,WR,30,15,15,0,0,0,0,0,0,0,,0,99,64,1053,16.45,10,1,,10,1,,167,231.3,234.3,199.3,43,11,31
Jimmy Smith*,JAX,WR,29,16,15,0,0,0,0,0,0,0,,0,133,78,1182,15.15,8,2,1,8,,,164,242.2,246.2,203.2,40,12,32
Priest Holmes,BAL,RB,25,16,13,0,1,0,0,1,233,1008,4.33,7,62,43,260,6.05,0,3,3,7,,,161,203.8,213.8,183.3,37,15,33
Cam Cleeland,NOR,TE,23,16,16,0,0,0,0,0,0,0,,0,88,54,684,12.67,6,1,,6,,,104,158.4,161.4,131.4,37,2,34
Ben Coates*,NWE,TE,29,14,14,0,0,0,0,0,0,0,,0,95,67,668,9.97,6,0,,6,,,103,169.8,172.8,136.3,36,3,35
Corey Dillon,CIN,RB,24,15,15,0,0,0,0,0,262,1130,4.31,4,44,28,178,6.36,1,2,2,5,,,157,184.8,192.8,170.8,33,16,36
Antowain Smith,BUF,RB,26,16,14,0,0,0,0,0,300,1124,3.75,8,11,5,11,2.20,0,5,3,8,,,156,160.5,166.5,158.0,32,17,37
Wayne Chrebet,NYJ,WR,25,16,15,0,0,0,0,0,0,0,,0,115,75,1083,14.44,8,0,,8,,,156,231.3,234.3,193.8,32,13,38
Tim Brown,OAK,WR,32,16,16,0,0,0,0,0,1,-7,-7.00,0,153,81,1012,12.49,9,3,,9,,,155,235.5,238.5,195.0,30,14,39
Tony Martin,ATL,WR,33,16,16,0,1,0,0,0,0,0,,0,131,66,1181,17.89,6,0,,6,,,154,220.1,223.1,187.1,30,15,40
Chris Chandler*,ATL,QB,33,14,14,190,327,3154,25,12,36,121,3.36,2,1,1,22,22.00,0,6,2,2,,,224,225.5,245.5,237.0,29,6,41
Rocket Ismail,CAR,WR,29,16,15,0,0,0,0,0,3,42,14.00,0,121,69,1024,14.84,8,2,1,8,,,153,221.6,225.6,187.1,28,16,42
Warrick Dunn,TAM,RB,23,16,14,0,0,0,0,0,245,1026,4.19,2,57,44,344,7.82,0,1,,2,,,149,193.0,199.0,171.0,26,18,43
Trent Green,WAS,QB,28,15,14,278,509,3441,23,11,42,117,2.79,2,2,2,-8,-4.00,0,14,6,2,,1,221,222.5,245.5,232.5,25,7,44
O.J. McDuffie,MIA,WR,29,16,16,0,0,0,0,0,3,11,3.67,0,165,90,1050,11.67,7,0,,7,,,148,238.1,241.1,193.1,24,17,45
Mike Alstott*+,TAM,FB,25,16,16,0,1,0,0,0,215,846,3.93,8,30,22,152,6.91,1,5,5,9,,,144,165.8,176.8,154.8,20,19,46
Jerome Bettis,PIT,RB,26,15,15,0,0,0,0,0,316,1185,3.75,3,23,16,90,5.63,0,2,1,3,,,144,159.5,163.5,151.5,20,20,47
Frank Wycheck*,TEN,TE,27,16,16,0,0,0,0,0,0,0,,0,91,70,768,10.97,2,2,1,2,,,87,156.8,160.8,121.8,20,4,48
Rickey Dudley,OAK,TE,26,16,15,0,0,0,0,0,1,-2,-2.00,0,77,36,549,15.25,5,1,1,5,1,,85,120.7,124.7,102.7,18,5,49
Jake Plummer,ARI,QB,24,16,16,324,547,3737,17,20,51,217,4.25,4,0,0,0,,0,12,5,4,,,213,213.2,244.2,233.2,17,8,50
Karim Abdul-Jabbar,MIA,RB,24,15,15,0,0,0,0,0,270,960,3.56,6,31,21,102,4.86,0,2,1,6,,,140,161.2,168.2,150.7,17,21,51
Gary Brown,NYG,RB,29,16,11,0,0,0,0,0,247,1063,4.30,5,26,13,36,2.77,0,1,1,5,,,138,150.9,154.9,144.4,15,22,52
Andrew Glover,MIN,TE,31,16,12,0,0,0,0,0,0,0,,0,59,35,522,14.91,5,0,,5,,,82,117.2,120.2,99.7,15,6,53
Wesley Walls*,CAR,TE,32,14,14,0,0,0,0,0,0,0,,0,78,49,506,10.33,5,0,,5,,,81,129.6,132.6,105.1,14,7,54
Freddie Jones,SDG,TE,24,16,16,0,0,0,0,0,0,0,,0,111,57,602,10.56,3,1,,3,1,,80,137.2,140.2,108.7,13,8,55
Peyton Manning,IND,QB,22,16,16,326,575,3739,26,28,15,62,4.13,0,0,0,0,,0,3,1,0,,3,208,207.8,239.8,235.8,12,9,56
Leslie Shepherd,WAS,WR,29,16,16,0,0,0,0,0,6,91,15.17,1,114,43,712,16.56,8,0,,9,1,,136,179.3,182.3,157.8,12,18,57
Mark Chmura*,GNB,TE,29,15,14,0,0,0,0,0,0,0,,0,74,47,554,11.79,4,1,,4,,,79,126.4,129.4,102.9,12,9,58
Carl Pickens,CIN,WR,28,16,16,0,0,0,0,0,2,4,2.00,0,154,82,1023,12.48,5,2,,5,1,,135,216.7,219.7,175.7,10,19,59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Sanders,ARI,WR,25,16,16,0,0,0,0,0,4,0,0.00,0,144,89,1145,12.87,3,3,1,3,,,131,219.5,223.5,175.0,6,20,60
Muhsin Muhammad,CAR,WR,25,16,16,0,0,0,0,0,0,0,,0,106,68,941,13.84,6,2,1,6,1,,130,198.1,202.1,164.1,6,21,61
Tony Gonzalez,KAN,TE,22,16,16,0,0,0,0,0,0,0,,0,102,59,621,10.53,2,3,1,2,,,72,131.1,135.1,101.6,5,10,62
Dan Marino,MIA,QB,37,16,16,310,537,3497,23,15,21,-3,-0.14,1,0,0,0,,0,9,4,1,,,200,199.6,221.6,214.6,4,10,63
Rob Moore,ARI,WR,30,16,16,0,0,0,0,0,0,0,,0,146,67,982,14.66,5,0,,5,,,128,195.2,198.2,161.7,4,23,64
Herman Moore,DET,WR,29,15,15,0,0,0,0,0,0,0,,0,129,82,983,11.99,5,0,,5,,,128,210.3,213.3,169.3,4,22,65
Charles Johnson,PIT,WR,26,16,16,0,0,0,0,0,1,4,4.00,0,124,65,815,12.54,7,0,,7,2,,128,192.9,195.9,160.4,4,24,66
Leroy Hoard,MIN,RB,30,16,1,0,0,0,0,0,115,479,4.17,9,26,22,198,9.00,1,1,,10,,,128,149.7,155.7,138.7,4,23,67
O.J. Santiago,ATL,TE,24,16,16,0,0,0,0,0,0,0,,0,42,27,428,15.85,5,1,1,5,,,71,97.8,101.8,84.3,4,11,68
Bobby Engram,CHI,WR,25,16,16,0,0,0,0,0,1,3,3.00,0,114,64,987,15.42,5,1,1,5,,,127,191.0,195.0,159.0,3,26,69
Keenan McCardell,JAX,WR,28,15,15,0,0,0,0,0,0,0,,0,113,64,892,13.94,6,0,,6,1,,127,191.2,194.2,159.2,3,25,70
Doug Flutie*,BUF,QB,36,13,10,202,354,2711,20,11,48,248,5.17,1,0,0,0,,0,3,,1,,,197,197.2,214.2,208.2,2,11,71
J.J. Stokes,SFO,WR,26,16,11,0,0,0,0,0,0,0,,0,93,63,770,12.22,8,0,,8,,,125,188.0,191.0,156.5,1,27,72
Drew Bledsoe,NWE,QB,26,14,14,263,481,3633,20,14,28,44,1.57,0,0,0,0,,0,9,3,0,,,196,195.7,215.7,209.7,,12,73
John Elway*,DEN,QB,38,13,12,210,356,2806,22,10,37,94,2.54,1,1,1,14,14.00,0,7,2,1,,,193,194.0,209.0,203.5,,13,74
Trent Dilfer,TAM,QB,26,16,16,225,429,2729,21,15,40,141,3.53,2,0,0,0,,0,9,5,2,,3,185,185.3,211.3,200.3,,14,75
Mark Brunell,JAX,QB,28,13,13,208,354,2601,20,9,49,192,3.92,0,0,0,0,,0,3,2,0,,1,183,183.2,200.2,192.2,,15,76
Kordell Stewart,PIT,QB,26,16,16,252,458,2560,11,18,81,406,5.01,2,1,1,17,17.00,0,3,2,2,,1,163,163.7,189.7,181.2,,16,77
Rich Gannon,KAN,QB,33,12,10,206,354,2305,10,6,44,168,3.82,3,0,0,0,,0,9,3,3,,,149,149.0,164.0,155.0,,17,78
Troy Aikman,DAL,QB,32,11,11,187,315,2330,12,5,22,69,3.14,2,0,0,0,,0,3,1,2,,,148,148.1,157.1,153.1,,18,
Steve Beuerlein,CAR,QB,33,12,12,216,343,2613,17,12,22,26,1.18,0,0,0,0,,0,13,3,0,,1,147,147.1,165.1,159.1,,19,
Charlie Batch,DET,QB,24,12,12,173,303,2178,11,6,41,229,5.59,1,0,0,0,,0,2,2,1,,,144,144.0,158.0,150.0,,20,
Neil O'Donnell,CIN,QB,32,13,11,212,343,2216,15,4,13,34,2.62,0,0,0,0,,0,6,4,0,,1,138,138.0,149.0,142.0,,21,
Tony Banks,STL,QB,25,14,14,241,408,2535,7,14,40,156,3.90,3,0,0,0,,0,10,1,3,1,1,137,137.0,158.0,151.0,,22,
James Jett,OAK,WR,28,16,16,0,0,0,0,0,1,3,3.00,0,88,45,882,19.60,6,0,,6,,,125,169.5,172.5,147.0,,29,
Darnay Scott,CIN,WR,26,13,13,0,0,0,0,0,2,10,5.00,0,88,51,817,16.02,7,0,,7,,,125,175.7,178.7,150.2,,28,
Jermaine Lewis*+,BAL,WR,24,13,13,0,0,0,0,0,5,20,4.00,0,76,41,784,19.12,6,3,2,8,,,124,165.4,170.4,144.9,,30,
Derrick Alexander,KAN,WR,27,15,14,0,0,0,0,0,0,0,,0,107,54,992,18.37,4,0,,4,,,123,177.2,180.2,150.2,,31,
Natrone Means,SDG,RB,26,10,10,0,0,0,0,0,212,883,4.17,5,22,16,91,5.69,0,2,2,5,,,123,139.4,144.4,131.4,,24,
Marvin Harrison,IND,WR,26,12,12,0,0,0,0,0,0,0,,0,122,59,776,13.15,7,0,,7,1,,122,180.6,183.6,151.1,,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleon Kaufman,OAK,RB,25,13,13,0,0,0,0,0,217,921,4.24,2,36,25,191,7.64,0,2,1,2,,,121,146.2,153.2,133.7,,25,
Reidel Anthony,TAM,WR,22,15,13,0,0,0,0,0,4,43,10.75,0,94,51,708,13.88,7,0,,7,1,,119,170.1,173.1,144.6,,33,
Jim Harbaugh,BAL,QB,35,14,12,164,293,1839,12,11,40,172,4.30,0,0,0,0,,0,7,1,0,,2,119,118.8,136.8,129.8,,23,
Kerry Collins,2TM,QB,26,11,11,170,353,2213,12,15,30,153,5.10,1,1,1,-11,-11.00,0,13,6,1,1,,117,117.7,144.7,132.2,,24,
Johnnie Morton,DET,WR,27,16,16,0,0,0,0,0,1,11,11.00,0,140,69,1028,14.90,2,0,,2,,,116,184.9,187.9,150.4,,34,
Chris Calloway,NYG,WR,30,16,16,0,0,0,0,0,0,0,,0,119,62,812,13.10,6,1,1,6,,,115,177.2,181.2,146.2,,35,
Michael Irvin,DAL,WR,32,16,15,0,0,0,0,0,1,1,1.00,0,128,74,1057,14.28,1,1,,1,,,112,185.8,188.8,148.8,,36,
Michael Westbrook,WAS,WR,26,11,10,0,0,0,0,0,1,11,11.00,0,90,44,736,16.73,6,0,,6,,,111,154.7,157.7,132.7,,37,
Andre Reed,BUF,WR,34,15,13,0,0,0,0,0,0,0,,0,109,63,795,12.62,5,0,,5,,,110,172.5,175.5,141.0,,39,
Torrance Small,IND,WR,28,16,4,0,1,0,0,0,1,2,2.00,0,87,45,681,15.13,7,0,,7,,,110,155.3,158.3,132.8,,38,
Oronde Gadsden,MIA,WR,27,16,12,0,0,0,0,0,0,0,,0,87,48,713,14.85,7,2,2,7,,,109,157.3,162.3,133.3,,40,
Terrell Fletcher,SDG,RB,25,12,5,1,1,23,1,0,153,543,3.55,5,43,30,188,6.27,0,1,1,5,,,106,136.0,143.0,121.0,,28,
Fred Lane,CAR,RB,23,14,11,0,0,0,0,0,205,717,3.50,5,15,12,85,7.08,0,4,2,5,,,106,118.2,123.2,112.2,,26,
Amp Lee,STL,RB,27,14,2,0,0,0,0,0,44,175,3.98,2,84,64,667,10.42,2,3,2,4,1,,106,170.2,178.2,138.2,,27,
Bam Morris,2TM,RB,26,12,5,0,0,0,0,0,132,489,3.70,8,13,12,95,7.92,0,3,2,8,,,102,114.4,119.4,108.4,,29,
Ricky Proehl,STL,WR,30,16,11,0,0,0,0,0,1,14,14.00,0,114,60,771,12.85,3,0,,3,1,,99,158.5,161.5,128.5,,41,
Terry Glenn,NWE,WR,24,10,9,0,0,0,0,0,2,-1,-0.50,0,98,50,792,15.84,3,0,,3,,,97,147.1,150.1,122.1,,42,
Erik Kramer,CHI,QB,34,8,8,151,250,1823,9,7,13,17,1.31,1,0,0,0,,0,3,3,1,,,97,96.6,109.6,103.6,,25,
Edgar Bennett,CHI,RB,29,16,13,1,2,18,1,0,173,611,3.53,2,44,28,209,7.46,0,2,2,2,,,95,122.7,130.7,108.7,,30,
Skip Hicks,WAS,RB,24,9,5,0,0,0,0,0,122,433,3.55,8,8,4,23,5.75,0,0,,8,,,94,97.6,100.6,95.6,,31,
Donald Hollas,OAK,QB,31,12,6,135,260,1754,10,16,29,120,4.14,1,0,0,0,,0,10,2,1,,1,94,94.2,118.2,110.2,,26,
Mike Pritchard,SEA,WR,29,16,16,0,0,0,0,0,1,17,17.00,0,101,58,742,12.79,3,1,1,3,1,,94,151.9,155.9,122.9,,43,
Donnell Bennett,KAN,RB,26,16,10,0,0,0,0,0,148,527,3.56,5,20,16,91,5.69,1,4,3,6,,,92,107.8,113.8,99.8,,32,
Bubby Brister,DEN,QB,36,7,4,78,131,986,10,3,19,102,5.37,1,0,0,0,,0,2,,1,,1,92,91.6,100.6,94.6,,28,
Curtis Conway,CHI,WR,27,15,15,0,1,0,0,0,5,48,9.60,0,104,54,733,13.57,3,1,2,3,,,92,146.1,151.1,119.1,,44,
